ID,YEAR,MONTH,DAY,DAPR,DASF,MDPR,MDSF,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT06,WT08,WT11,WT14,WT16,WT18
USC00048025,1953,9,17,,,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,,,
USC00048025,1953,9,18,,,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,,,
USC00048025,1953,9,19,,,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,,,
USC00048025,1953,9,2,,,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,,,
USC00048025,1953,9,20,,,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,,,
USC00048025,1953,9,21,,,,,0.0,0.0,0.0,,,,,1.0,,,,,,,,
USC00048025,1953,9,22,,,,,20.0,0.0,0.0,,,,,-9999.0,,,,,,,,
USC00048025,1953,9,23,,,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,,,
USC00048025,1953,9,24,,,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,,,
USC00048025,1953,9,25,,,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,,,
USC00048025,1953,9,26,,,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,,,
USC00048025,1953,9,27,,,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,,,
USC00048025,1953,9,28,,,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,,,
USC00048025,1953,9,29,,,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,,,
USC00048025,1953,9,3,,,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,,,
USC00048025,1953,9,30,,,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,,,
USC00048025,1953,9,31,,,,,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,
USC00048025,1953,9,4,,,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,,,
USC00048025,1953,9,5,,,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,,,
USC00048025,1953,9,6,,,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,,,
USC00048025,1953,9,7,,,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,,,
USC00048025,1953,9,8,,,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,,,
USC00048025,1953,9,9,,,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,,,
USC00048025,1953,10,1,,,,,58.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,10,10,,,,,180.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,10,11,,,,,20.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,10,12,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,10,13,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,10,14,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,10,15,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,10,16,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,10,17,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,10,18,,,,,427.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,10,19,,,,,23.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,10,2,,,,,18.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,10,20,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,10,21,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,10,22,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,10,23,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,10,24,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,10,25,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,10,26,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,10,27,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,10,28,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,10,29,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,10,3,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,10,30,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,10,31,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,10,4,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,10,5,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,10,6,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,10,7,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,10,8,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,10,9,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,11,1,-9999.0,,-9999.0,,0.0,0.0,0.0,,,,-9999.0,,,,,,-9999.0,,,
USC00048025,1953,11,10,-9999.0,,-9999.0,,48.0,0.0,0.0,,,,-9999.0,,,,,,-9999.0,,,
USC00048025,1953,11,11,-9999.0,,-9999.0,,173.0,0.0,0.0,,,,-9999.0,,,,,,-9999.0,,,
USC00048025,1953,11,12,-9999.0,,-9999.0,,91.0,0.0,0.0,,,,-9999.0,,,,,,-9999.0,,,
USC00048025,1953,11,13,-9999.0,,-9999.0,,0.0,0.0,0.0,,,,-9999.0,,,,,,1.0,,,
USC00048025,1953,11,14,-9999.0,,-9999.0,,132.0,0.0,0.0,,,,-9999.0,,,,,,-9999.0,,,
USC00048025,1953,11,15,-9999.0,,-9999.0,,0.0,0.0,0.0,,,,-9999.0,,,,,,-9999.0,,,
USC00048025,1953,11,16,-9999.0,,-9999.0,,0.0,0.0,0.0,,,,-9999.0,,,,,,-9999.0,,,
USC00048025,1953,11,17,-9999.0,,-9999.0,,81.0,0.0,0.0,,,,-9999.0,,,,,,-9999.0,,,
USC00048025,1953,11,18,-9999.0,,-9999.0,,0.0,0.0,0.0,,,,-9999.0,,,,,,-9999.0,,,
USC00048025,1953,11,19,-9999.0,,-9999.0,,18.0,0.0,0.0,,,,-9999.0,,,,,,1.0,,,
USC00048025,1953,11,2,-9999.0,,-9999.0,,0.0,0.0,0.0,,,,-9999.0,,,,,,-9999.0,,,
USC00048025,1953,11,20,-9999.0,,-9999.0,,170.0,0.0,0.0,,,,-9999.0,,,,,,-9999.0,,,
USC00048025,1953,11,21,-9999.0,,-9999.0,,58.0,0.0,0.0,,,,-9999.0,,,,,,-9999.0,,,
USC00048025,1953,11,22,-9999.0,,-9999.0,,-9999.0,0.0,0.0,,,,-9999.0,,,,,,-9999.0,,,
USC00048025,1953,11,23,2.0,,1209.0,,-9999.0,0.0,0.0,,,,-9999.0,,,,,,-9999.0,,,
USC00048025,1953,11,24,-9999.0,,-9999.0,,439.0,0.0,0.0,,,,-9999.0,,,,,,-9999.0,,,
USC00048025,1953,11,25,-9999.0,,-9999.0,,0.0,0.0,0.0,,,,-9999.0,,,,,,-9999.0,,,
USC00048025,1953,11,26,-9999.0,,-9999.0,,0.0,0.0,0.0,,,,-9999.0,,,,,,-9999.0,,,
USC00048025,1953,11,27,-9999.0,,-9999.0,,0.0,0.0,0.0,,,,-9999.0,,,,,,-9999.0,,,
USC00048025,1953,11,28,-9999.0,,-9999.0,,0.0,0.0,0.0,,,,-9999.0,,,,,,-9999.0,,,
USC00048025,1953,11,29,-9999.0,,-9999.0,,0.0,0.0,0.0,,,,-9999.0,,,,,,-9999.0,,,
USC00048025,1953,11,3,-9999.0,,-9999.0,,0.0,0.0,0.0,,,,-9999.0,,,,,,-9999.0,,,
USC00048025,1953,11,30,-9999.0,,-9999.0,,114.0,0.0,0.0,,,,-9999.0,,,,,,-9999.0,,,
USC00048025,1953,11,31,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,-9999.0,,,
USC00048025,1953,11,4,-9999.0,,-9999.0,,0.0,0.0,0.0,,,,-9999.0,,,,,,-9999.0,,,
USC00048025,1953,11,5,-9999.0,,-9999.0,,5.0,0.0,0.0,,,,1.0,,,,,,-9999.0,,,
USC00048025,1953,11,6,-9999.0,,-9999.0,,137.0,0.0,0.0,,,,-9999.0,,,,,,-9999.0,,,
USC00048025,1953,11,7,-9999.0,,-9999.0,,0.0,0.0,0.0,,,,-9999.0,,,,,,-9999.0,,,
USC00048025,1953,11,8,-9999.0,,-9999.0,,0.0,0.0,0.0,,,,-9999.0,,,,,,-9999.0,,,
USC00048025,1953,11,9,-9999.0,,-9999.0,,0.0,0.0,0.0,,,,-9999.0,,,,,,-9999.0,,,
USC00048025,1953,12,1,,,,,15.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,12,10,,,,,64.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,12,11,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,12,12,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,12,13,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,12,14,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,12,15,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,12,16,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,12,17,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,12,18,,,,,84.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,12,19,,,,,249.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,12,2,,,,,20.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,12,20,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,12,21,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,12,22,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,12,23,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,12,24,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,12,25,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,12,26,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,12,27,,,,,91.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,12,28,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,12,29,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,12,3,,,,,23.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,12,30,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,12,31,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,12,4,,,,,244.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,12,5,,,,,28.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,12,6,,,,,152.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,12,7,,,,,165.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,12,8,,,,,114.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1953,12,9,,,,,51.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,1,1,,,,,20.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,1,10,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,1,11,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,1,12,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,1,13,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,1,14,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,1,15,,,,,79.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,1,16,,,,,795.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,1,17,,,,,577.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,1,18,,,,,20.0,13.0,0.0,,,,,,,,,,,,,
USC00048025,1954,1,19,,,,,157.0,76.0,0.0,,,,,,,,,,,,,
USC00048025,1954,1,2,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,1,20,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,1,21,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,1,22,,,,,338.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,1,23,,,,,612.0,25.0,0.0,,,,,,,,,,,,,
USC00048025,1954,1,24,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,1,25,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,1,26,,,,,284.0,102.0,0.0,,,,,,,,,,,,,
USC00048025,1954,1,27,,,,,196.0,51.0,0.0,,,,,,,,,,,,,
USC00048025,1954,1,28,,,,,734.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,1,29,,,,,249.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,1,3,,,,,236.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,1,30,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,1,31,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,1,4,,,,,23.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,1,5,,,,,43.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,1,6,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,1,7,,,,,188.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,1,8,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,1,9,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,2,1,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,2,10,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,2,11,,,,,18.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,2,12,,,,,533.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,2,13,,,,,587.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,2,14,,,,,41.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,2,15,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,2,16,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,2,17,,,,,114.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,2,18,,,,,224.0,20.0,-9999.0,,,,,,,,,,,,,
USC00048025,1954,2,19,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,2,2,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,2,20,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,2,21,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,2,22,,,,,18.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,2,23,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,2,24,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,2,25,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,2,26,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,2,27,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,2,28,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,2,29,,,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00048025,1954,2,3,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,2,30,,,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00048025,1954,2,31,,,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00048025,1954,2,4,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,2,5,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,2,6,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,2,7,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,2,8,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,2,9,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,3,1,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,3,10,,,,,221.0,102.0,-9999.0,,,,,,,,,,,,,
USC00048025,1954,3,11,,,,,160.0,89.0,-9999.0,,,,,,,,,,,,,
USC00048025,1954,3,12,,,,,0.0,0.0,-9999.0,,,,,,,,,,,,,
USC00048025,1954,3,13,,,,,0.0,0.0,-9999.0,,,,,,,,,,,,,
USC00048025,1954,3,14,,,,,0.0,0.0,-9999.0,,,,,,,,,,,,,
USC00048025,1954,3,15,,,,,0.0,0.0,-9999.0,,,,,,,,,,,,,
USC00048025,1954,3,16,,,,,86.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,3,17,,,,,28.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,3,18,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,3,19,,,,,13.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,3,2,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,3,20,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,3,21,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,3,22,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,3,23,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,3,24,,,,,20.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,3,25,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,3,26,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,3,27,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,3,28,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,3,29,,,,,10.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,3,3,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,3,30,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,3,31,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,3,4,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,3,5,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,3,6,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,3,7,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,3,8,,,,,282.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,3,9,,,,,384.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,4,1,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,4,10,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,4,11,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,4,12,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,4,13,,,,,20.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,4,14,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,4,15,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,4,16,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,4,17,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,4,18,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,4,19,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,4,2,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,4,20,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,4,21,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,4,22,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,4,23,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,4,24,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,4,25,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,4,26,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,4,27,,,,,94.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,4,28,,,,,99.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,4,29,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,4,3,,,,,163.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,4,30,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,4,31,,,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00048025,1954,4,4,,,,,185.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,4,5,,,,,300.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,4,6,,,,,112.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,4,7,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,4,8,,,,,43.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,4,9,,,,,58.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,5,1,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,5,10,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,5,11,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,5,12,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,5,13,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,5,14,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,5,15,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,5,16,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,5,17,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,5,18,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,5,19,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,5,2,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,5,20,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,5,21,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,5,22,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,5,23,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,5,24,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,5,25,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,5,26,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,5,27,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,5,28,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,5,29,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,5,3,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,5,30,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,5,31,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,5,4,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,5,5,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,5,6,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,5,7,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,5,8,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,5,9,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,6,1,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,6,10,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,6,11,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,6,12,,,,,61.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,6,13,,,,,13.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,6,14,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,6,15,,,,,165.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,6,16,,,,,74.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,6,17,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,6,18,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,6,19,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,6,2,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,6,20,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,6,21,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,6,22,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,6,23,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,6,24,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,6,25,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,6,26,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,6,27,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,6,28,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,6,29,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,6,3,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,6,30,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,6,31,,,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00048025,1954,6,4,,,,,23.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,6,5,,,,,66.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,6,6,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,6,7,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,6,8,,,,,56.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,6,9,,,,,71.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1954,7,1,,,,,0.0,0.0,0.0,,,,,,,,,,-9999.0,,,
USC00048025,1954,7,10,,,,,0.0,0.0,0.0,,,,,,,,,,-9999.0,,,
USC00048025,1954,7,11,,,,,0.0,0.0,0.0,,,,,,,,,,-9999.0,,,
USC00048025,1954,7,12,,,,,0.0,0.0,0.0,,,,,,,,,,-9999.0,,,
USC00048025,1954,7,13,,,,,0.0,0.0,0.0,,,,,,,,,,-9999.0,,,
USC00048025,1954,7,14,,,,,0.0,0.0,0.0,,,,,,,,,,-9999.0,,,
USC00048025,1954,7,15,,,,,0.0,0.0,0.0,,,,,,,,,,-9999.0,,,
USC00048025,1954,7,16,,,,,0.0,0.0,0.0,,,,,,,,,,-9999.0,,,
USC00048025,1954,7,17,,,,,0.0,0.0,0.0,,,,,,,,,,-9999.0,,,
