ID,YEAR,MONTH,DAY,AWND,FMTM,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT08,WT16
USW00023275,2018,3,14,16.0,,,81.0,-9999.0,0.0,,133.0,39.0,,310.0,330.0,76.0,98.0,1.0,-9999.0,-9999.0,-9999.0,
USW00023275,2018,3,15,17.0,,,218.0,-9999.0,0.0,,111.0,22.0,,350.0,260.0,67.0,89.0,1.0,-9999.0,-9999.0,-9999.0,
USW00023275,2018,3,16,13.0,,,66.0,-9999.0,0.0,,100.0,44.0,,320.0,300.0,67.0,81.0,1.0,-9999.0,-9999.0,-9999.0,
USW00023275,2018,3,17,12.0,,,5.0,-9999.0,0.0,,133.0,33.0,,270.0,290.0,63.0,85.0,-9999.0,-9999.0,-9999.0,-9999.0,
USW00023275,2018,3,18,11.0,,,0.0,0.0,0.0,,144.0,17.0,,150.0,150.0,54.0,72.0,1.0,-9999.0,-9999.0,-9999.0,
USW00023275,2018,3,19,10.0,,,0.0,0.0,0.0,,183.0,22.0,,170.0,170.0,45.0,81.0,1.0,1.0,-9999.0,-9999.0,
USW00023275,2018,3,2,18.0,,,109.0,-9999.0,0.0,,83.0,17.0,,140.0,140.0,72.0,94.0,1.0,-9999.0,-9999.0,-9999.0,
USW00023275,2018,3,20,13.0,,,76.0,-9999.0,0.0,,144.0,78.0,,150.0,160.0,76.0,107.0,1.0,-9999.0,-9999.0,-9999.0,
USW00023275,2018,3,21,31.0,,,147.0,0.0,0.0,,150.0,100.0,,150.0,150.0,72.0,103.0,1.0,-9999.0,1.0,-9999.0,
USW00023275,2018,3,22,36.0,,,28.0,-9999.0,0.0,,150.0,28.0,,290.0,300.0,81.0,125.0,1.0,-9999.0,-9999.0,-9999.0,
USW00023275,2018,3,23,19.0,,,147.0,-9999.0,0.0,,117.0,28.0,,190.0,190.0,76.0,103.0,1.0,-9999.0,-9999.0,-9999.0,
USW00023275,2018,3,24,15.0,,,89.0,-9999.0,0.0,,111.0,22.0,,260.0,200.0,72.0,98.0,1.0,-9999.0,-9999.0,-9999.0,
USW00023275,2018,3,25,25.0,,,25.0,-9999.0,0.0,,122.0,28.0,,300.0,300.0,63.0,107.0,1.0,-9999.0,-9999.0,-9999.0,
USW00023275,2018,3,26,14.0,,,0.0,0.0,0.0,,178.0,6.0,,310.0,310.0,67.0,85.0,-9999.0,-9999.0,-9999.0,-9999.0,
USW00023275,2018,3,27,10.0,,,0.0,0.0,0.0,,244.0,28.0,,320.0,330.0,72.0,85.0,-9999.0,-9999.0,-9999.0,-9999.0,
USW00023275,2018,3,28,8.0,,,0.0,0.0,0.0,,289.0,56.0,,330.0,340.0,58.0,72.0,-9999.0,-9999.0,-9999.0,-9999.0,
USW00023275,2018,3,29,9.0,,,0.0,0.0,0.0,,300.0,72.0,,300.0,300.0,58.0,76.0,-9999.0,-9999.0,-9999.0,-9999.0,
USW00023275,2018,3,3,5.0,,,28.0,-9999.0,0.0,,83.0,17.0,,350.0,340.0,58.0,72.0,-9999.0,1.0,-9999.0,-9999.0,
USW00023275,2018,3,30,5.0,,,0.0,0.0,0.0,,289.0,72.0,,310.0,310.0,54.0,72.0,-9999.0,-9999.0,-9999.0,-9999.0,
USW00023275,2018,3,31,11.0,,,0.0,0.0,0.0,,267.0,67.0,,300.0,290.0,67.0,89.0,-9999.0,-9999.0,-9999.0,-9999.0,
USW00023275,2018,3,4,7.0,,,0.0,0.0,0.0,,128.0,11.0,,300.0,300.0,36.0,40.0,1.0,1.0,-9999.0,-9999.0,
USW00023275,2018,3,5,6.0,,,0.0,0.0,0.0,,172.0,-16.0,,320.0,340.0,36.0,40.0,1.0,1.0,-9999.0,-9999.0,
USW00023275,2018,3,6,8.0,,,0.0,0.0,0.0,,211.0,0.0,,190.0,170.0,40.0,58.0,-9999.0,-9999.0,-9999.0,-9999.0,
USW00023275,2018,3,7,25.0,,,23.0,-9999.0,0.0,,200.0,56.0,,140.0,150.0,98.0,134.0,1.0,-9999.0,-9999.0,-9999.0,
USW00023275,2018,3,8,5.0,,,3.0,-9999.0,0.0,,167.0,72.0,,280.0,350.0,31.0,36.0,1.0,-9999.0,-9999.0,-9999.0,
USW00023275,2018,3,9,2.0,,,3.0,-9999.0,0.0,,178.0,44.0,,300.0,290.0,31.0,40.0,1.0,-9999.0,-9999.0,1.0,
USW00023275,2018,4,1,30.0,,,0.0,0.0,0.0,,244.0,61.0,,300.0,300.0,94.0,139.0,-9999.0,,,,
USW00023275,2018,4,10,14.0,,,0.0,-9999.0,0.0,,183.0,72.0,,310.0,320.0,81.0,103.0,-9999.0,,,,
USW00023275,2018,4,11,18.0,,,119.0,-9999.0,0.0,,156.0,56.0,,290.0,200.0,94.0,134.0,1.0,,,,
USW00023275,2018,4,12,18.0,,,25.0,-9999.0,0.0,,139.0,44.0,,290.0,310.0,72.0,107.0,1.0,,,,
USW00023275,2018,4,13,16.0,,,0.0,0.0,0.0,,211.0,28.0,,310.0,300.0,63.0,85.0,-9999.0,,,,
USW00023275,2018,4,14,14.0,,,0.0,0.0,0.0,,244.0,56.0,,330.0,330.0,76.0,103.0,-9999.0,,,,
USW00023275,2018,4,15,15.0,,,150.0,-9999.0,0.0,,139.0,50.0,,330.0,190.0,89.0,107.0,1.0,,,,
USW00023275,2018,4,16,20.0,,,94.0,-9999.0,0.0,,122.0,39.0,,330.0,320.0,81.0,116.0,1.0,,,,
USW00023275,2018,4,17,12.0,,,0.0,0.0,0.0,,172.0,17.0,,310.0,310.0,58.0,81.0,1.0,,,,
USW00023275,2018,4,18,11.0,,,0.0,0.0,0.0,,172.0,50.0,,140.0,150.0,58.0,76.0,-9999.0,,,,
USW00023275,2018,4,19,15.0,,,0.0,0.0,0.0,,200.0,17.0,,310.0,270.0,67.0,98.0,-9999.0,,,,
USW00023275,2018,4,2,18.0,,,0.0,0.0,0.0,,222.0,72.0,,320.0,320.0,67.0,89.0,-9999.0,,,,
USW00023275,2018,4,20,16.0,,,0.0,0.0,0.0,,244.0,50.0,,300.0,290.0,63.0,81.0,-9999.0,,,,
USW00023275,2018,4,21,12.0,,,0.0,0.0,0.0,,283.0,61.0,,330.0,340.0,58.0,72.0,-9999.0,,,,
USW00023275,2018,4,22,9.0,,,0.0,0.0,0.0,,283.0,72.0,,340.0,350.0,58.0,72.0,-9999.0,,,,
USW00023275,2018,4,23,7.0,,,0.0,0.0,0.0,,300.0,83.0,,260.0,260.0,67.0,85.0,-9999.0,,,,
USW00023275,2018,4,24,19.0,,,0.0,0.0,0.0,,267.0,94.0,,160.0,140.0,67.0,94.0,-9999.0,,,,
USW00023275,2018,4,25,22.0,,,0.0,0.0,0.0,,267.0,67.0,,160.0,150.0,72.0,98.0,-9999.0,,,,
USW00023275,2018,4,26,20.0,,,0.0,0.0,0.0,,244.0,83.0,,20.0,30.0,54.0,67.0,-9999.0,,,,
USW00023275,2018,4,27,17.0,,,3.0,-9999.0,0.0,,183.0,78.0,,270.0,280.0,72.0,107.0,-9999.0,,,,
USW00023275,2018,4,28,19.0,,,15.0,-9999.0,0.0,,156.0,89.0,,180.0,290.0,67.0,94.0,1.0,,,,
USW00023275,2018,4,29,22.0,,,0.0,-9999.0,0.0,,189.0,78.0,,330.0,310.0,72.0,98.0,-9999.0,,,,
USW00023275,2018,4,3,10.0,,,0.0,0.0,0.0,,250.0,39.0,,270.0,-9999.0,54.0,-9999.0,-9999.0,,,,
USW00023275,2018,4,30,24.0,,,0.0,0.0,0.0,,189.0,72.0,,310.0,330.0,58.0,89.0,-9999.0,,,,
USW00023275,2018,4,31,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,
USW00023275,2018,4,4,13.0,,,0.0,-9999.0,-9999.0,,228.0,89.0,,30.0,80.0,45.0,67.0,-9999.0,,,,
USW00023275,2018,4,5,10.0,,,173.0,0.0,0.0,,150.0,100.0,,150.0,150.0,40.0,58.0,1.0,,,,
USW00023275,2018,4,6,36.0,,,610.0,0.0,0.0,,156.0,117.0,,160.0,160.0,67.0,94.0,1.0,,,,
USW00023275,2018,4,7,18.0,,,64.0,0.0,0.0,,167.0,100.0,,280.0,260.0,72.0,98.0,1.0,,,,
USW00023275,2018,4,8,17.0,,,0.0,-9999.0,0.0,,189.0,83.0,,330.0,320.0,58.0,81.0,-9999.0,,,,
USW00023275,2018,4,9,11.0,,,0.0,0.0,0.0,,261.0,56.0,,150.0,140.0,58.0,72.0,-9999.0,,,,
USW00023275,2018,5,1,16.0,,,0.0,0.0,0.0,,244.0,44.0,,360.0,10.0,63.0,81.0,-9999.0,,-9999.0,-9999.0,
USW00023275,2018,5,10,32.0,,,0.0,0.0,0.0,,244.0,89.0,,300.0,320.0,72.0,94.0,-9999.0,,-9999.0,-9999.0,
USW00023275,2018,5,11,16.0,,,0.0,0.0,0.0,,289.0,72.0,,300.0,360.0,72.0,89.0,-9999.0,,-9999.0,-9999.0,
USW00023275,2018,5,12,22.0,,,0.0,0.0,0.0,,289.0,78.0,,280.0,250.0,67.0,98.0,-9999.0,,-9999.0,-9999.0,
USW00023275,2018,5,13,30.0,,,0.0,0.0,0.0,,228.0,106.0,,140.0,150.0,67.0,94.0,-9999.0,,-9999.0,-9999.0,
USW00023275,2018,5,14,15.0,,,0.0,0.0,0.0,,267.0,111.0,,150.0,310.0,63.0,98.0,-9999.0,,-9999.0,-9999.0,
USW00023275,2018,5,15,18.0,,,0.0,0.0,0.0,,239.0,106.0,,340.0,330.0,63.0,81.0,-9999.0,,-9999.0,-9999.0,
USW00023275,2018,5,16,22.0,,,0.0,0.0,0.0,,178.0,117.0,,340.0,350.0,45.0,72.0,-9999.0,,-9999.0,-9999.0,
USW00023275,2018,5,17,26.0,,,0.0,0.0,0.0,,256.0,111.0,,340.0,350.0,67.0,85.0,-9999.0,,-9999.0,-9999.0,
USW00023275,2018,5,18,24.0,,,0.0,0.0,0.0,,306.0,89.0,,330.0,340.0,94.0,116.0,-9999.0,,-9999.0,-9999.0,
USW00023275,2018,5,19,31.0,,,0.0,0.0,0.0,,250.0,89.0,,360.0,20.0,76.0,103.0,-9999.0,,-9999.0,-9999.0,
USW00023275,2018,5,2,14.0,,,0.0,0.0,0.0,,261.0,61.0,,320.0,330.0,67.0,89.0,-9999.0,,-9999.0,1.0,
USW00023275,2018,5,20,43.0,,,0.0,0.0,0.0,,206.0,100.0,,330.0,330.0,76.0,103.0,-9999.0,,-9999.0,-9999.0,
USW00023275,2018,5,21,23.0,,,0.0,0.0,0.0,,272.0,89.0,,350.0,350.0,67.0,89.0,-9999.0,,-9999.0,-9999.0,
USW00023275,2018,5,22,18.0,,,0.0,0.0,0.0,,294.0,106.0,,120.0,130.0,63.0,76.0,-9999.0,,-9999.0,-9999.0,
USW00023275,2018,5,23,31.0,,,0.0,0.0,0.0,,217.0,117.0,,150.0,140.0,72.0,107.0,-9999.0,,-9999.0,-9999.0,
USW00023275,2018,5,24,21.0,,,0.0,0.0,0.0,,244.0,128.0,,350.0,340.0,58.0,76.0,-9999.0,,-9999.0,-9999.0,
USW00023275,2018,5,25,17.0,,,13.0,0.0,0.0,,167.0,117.0,,150.0,160.0,45.0,67.0,1.0,,1.0,-9999.0,
USW00023275,2018,5,26,17.0,,,0.0,0.0,0.0,,217.0,111.0,,310.0,340.0,54.0,76.0,-9999.0,,-9999.0,-9999.0,
USW00023275,2018,5,27,12.0,,,0.0,0.0,0.0,,317.0,89.0,,320.0,320.0,72.0,89.0,-9999.0,,-9999.0,-9999.0,
USW00023275,2018,5,28,13.0,,,0.0,0.0,0.0,,356.0,122.0,,330.0,320.0,72.0,89.0,-9999.0,,-9999.0,-9999.0,
USW00023275,2018,5,29,23.0,,,0.0,0.0,0.0,,333.0,139.0,,340.0,10.0,72.0,103.0,-9999.0,,-9999.0,1.0,
USW00023275,2018,5,3,14.0,,,0.0,0.0,0.0,,278.0,83.0,,20.0,20.0,58.0,81.0,-9999.0,,-9999.0,-9999.0,
USW00023275,2018,5,30,44.0,,,0.0,0.0,0.0,,239.0,117.0,,320.0,30.0,72.0,98.0,-9999.0,,-9999.0,-9999.0,
USW00023275,2018,5,31,25.0,,,0.0,0.0,0.0,,200.0,94.0,,270.0,300.0,81.0,121.0,-9999.0,,-9999.0,-9999.0,
USW00023275,2018,5,4,14.0,,,0.0,0.0,0.0,,294.0,67.0,,260.0,250.0,67.0,89.0,-9999.0,,-9999.0,-9999.0,
USW00023275,2018,5,5,16.0,,,0.0,0.0,0.0,,261.0,94.0,,30.0,150.0,45.0,67.0,-9999.0,,-9999.0,-9999.0,
USW00023275,2018,5,6,26.0,,,0.0,0.0,0.0,,233.0,106.0,,340.0,340.0,81.0,107.0,-9999.0,,-9999.0,-9999.0,
USW00023275,2018,5,7,20.0,,,0.0,0.0,0.0,,289.0,67.0,,350.0,320.0,58.0,72.0,-9999.0,,-9999.0,-9999.0,
USW00023275,2018,5,8,23.0,,,0.0,0.0,0.0,,289.0,83.0,,270.0,350.0,72.0,103.0,-9999.0,,-9999.0,-9999.0,
USW00023275,2018,5,9,34.0,,,0.0,0.0,0.0,,228.0,111.0,,310.0,330.0,76.0,103.0,-9999.0,,-9999.0,-9999.0,
USW00023275,2018,6,1,16.0,,,0.0,0.0,0.0,,289.0,61.0,,310.0,320.0,67.0,81.0,,,,-9999.0,
USW00023275,2018,6,10,29.0,,,0.0,0.0,0.0,,233.0,78.0,,300.0,300.0,76.0,103.0,,,,-9999.0,
USW00023275,2018,6,11,19.0,,,0.0,0.0,0.0,,300.0,94.0,,310.0,-9999.0,54.0,-9999.0,,,,-9999.0,
USW00023275,2018,6,12,21.0,,,0.0,0.0,0.0,,344.0,122.0,,360.0,320.0,72.0,103.0,,,,-9999.0,
USW00023275,2018,6,13,34.0,,,0.0,0.0,0.0,,322.0,144.0,,340.0,350.0,81.0,116.0,,,,-9999.0,
USW00023275,2018,6,14,17.0,,,0.0,0.0,0.0,,333.0,128.0,,260.0,280.0,63.0,76.0,,,,-9999.0,
USW00023275,2018,6,15,23.0,,,0.0,0.0,0.0,,294.0,122.0,,320.0,340.0,67.0,85.0,,,,-9999.0,
USW00023275,2018,6,16,21.0,,,0.0,0.0,0.0,,294.0,111.0,,250.0,280.0,72.0,107.0,,,,-9999.0,
USW00023275,2018,6,17,26.0,,,0.0,0.0,0.0,,278.0,94.0,,220.0,170.0,63.0,94.0,,,,-9999.0,
USW00023275,2018,6,18,20.0,,,0.0,0.0,0.0,,317.0,117.0,,320.0,310.0,67.0,85.0,,,,1.0,
USW00023275,2018,6,19,17.0,,,0.0,0.0,0.0,,333.0,128.0,,270.0,280.0,67.0,89.0,,,,-9999.0,
USW00023275,2018,6,2,9.0,,,0.0,0.0,0.0,,367.0,100.0,,340.0,350.0,54.0,72.0,,,,-9999.0,
USW00023275,2018,6,20,25.0,,,0.0,0.0,0.0,,317.0,128.0,,30.0,330.0,76.0,98.0,,,,-9999.0,
USW00023275,2018,6,21,15.0,,,0.0,0.0,0.0,,350.0,94.0,,320.0,320.0,72.0,85.0,,,,-9999.0,
USW00023275,2018,6,22,18.0,,,0.0,0.0,0.0,,367.0,117.0,,270.0,20.0,63.0,98.0,,,,-9999.0,
USW00023275,2018,6,23,12.0,,,0.0,0.0,0.0,,383.0,139.0,,320.0,360.0,58.0,85.0,,,,-9999.0,
USW00023275,2018,6,24,25.0,,,0.0,0.0,0.0,,344.0,150.0,,130.0,150.0,81.0,103.0,,,,-9999.0,
USW00023275,2018,6,25,23.0,,,0.0,0.0,0.0,,328.0,122.0,,20.0,20.0,67.0,89.0,,,,-9999.0,
USW00023275,2018,6,26,16.0,,,0.0,0.0,0.0,,350.0,111.0,,190.0,200.0,54.0,72.0,,,,-9999.0,
USW00023275,2018,6,27,26.0,,,0.0,0.0,0.0,,333.0,122.0,,10.0,300.0,58.0,76.0,,,,-9999.0,
USW00023275,2018,6,28,30.0,,,0.0,0.0,0.0,,283.0,133.0,,310.0,300.0,72.0,103.0,,,,-9999.0,
USW00023275,2018,6,29,22.0,,,0.0,0.0,0.0,,339.0,122.0,,300.0,310.0,81.0,116.0,,,,-9999.0,
USW00023275,2018,6,3,15.0,,,0.0,0.0,0.0,,361.0,133.0,,320.0,330.0,76.0,103.0,,,,-9999.0,
USW00023275,2018,6,30,15.0,,,0.0,0.0,0.0,,406.0,133.0,,300.0,300.0,67.0,85.0,,,,-9999.0,
USW00023275,2018,6,31,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,
USW00023275,2018,6,4,33.0,,,0.0,0.0,0.0,,272.0,128.0,,340.0,320.0,72.0,107.0,,,,-9999.0,
USW00023275,2018,6,5,32.0,,,0.0,0.0,0.0,,261.0,94.0,,320.0,330.0,72.0,94.0,,,,-9999.0,
USW00023275,2018,6,6,35.0,,,0.0,0.0,0.0,,261.0,106.0,,330.0,350.0,72.0,94.0,,,,-9999.0,
USW00023275,2018,6,7,27.0,,,0.0,0.0,0.0,,272.0,100.0,,350.0,340.0,76.0,98.0,,,,-9999.0,
USW00023275,2018,6,8,29.0,,,0.0,0.0,0.0,,278.0,100.0,,330.0,330.0,76.0,107.0,,,,-9999.0,
USW00023275,2018,6,9,41.0,,,0.0,0.0,0.0,,200.0,100.0,,310.0,310.0,103.0,152.0,,,,-9999.0,
USW00023275,2018,7,1,24.0,,,0.0,0.0,0.0,,394.0,150.0,,140.0,100.0,67.0,89.0,,,,-9999.0,
USW00023275,2018,7,10,22.0,,,0.0,0.0,0.0,,328.0,133.0,,300.0,300.0,72.0,103.0,,,,-9999.0,
USW00023275,2018,7,11,13.0,,,0.0,0.0,0.0,,383.0,144.0,,140.0,120.0,63.0,94.0,,,,-9999.0,
USW00023275,2018,7,12,30.0,,,0.0,0.0,0.0,,350.0,144.0,,150.0,170.0,76.0,107.0,,,,-9999.0,
USW00023275,2018,7,13,7.0,,,0.0,0.0,0.0,,311.0,178.0,,130.0,130.0,45.0,58.0,,,,1.0,
USW00023275,2018,7,14,15.0,,,0.0,0.0,0.0,,372.0,161.0,,30.0,20.0,45.0,67.0,,,,-9999.0,
USW00023275,2018,7,15,19.0,,,0.0,0.0,0.0,,383.0,150.0,,30.0,30.0,58.0,72.0,,,,-9999.0,
USW00023275,2018,7,16,13.0,,,0.0,0.0,0.0,,394.0,133.0,,260.0,270.0,72.0,94.0,,,,-9999.0,
USW00023275,2018,7,17,16.0,,,0.0,0.0,0.0,,400.0,144.0,,260.0,260.0,67.0,94.0,,,,-9999.0,
USW00023275,2018,7,18,17.0,,,0.0,0.0,0.0,,422.0,167.0,,260.0,250.0,67.0,85.0,,,,-9999.0,
USW00023275,2018,7,19,23.0,,,0.0,0.0,0.0,,406.0,144.0,,270.0,140.0,58.0,94.0,,,,-9999.0,
USW00023275,2018,7,2,18.0,,,0.0,0.0,0.0,,372.0,128.0,,50.0,20.0,54.0,67.0,,,,-9999.0,
USW00023275,2018,7,20,33.0,,,0.0,0.0,0.0,,339.0,144.0,,140.0,140.0,81.0,107.0,,,,-9999.0,
USW00023275,2018,7,21,19.0,,,0.0,0.0,0.0,,356.0,161.0,,50.0,70.0,63.0,98.0,,,,-9999.0,
USW00023275,2018,7,22,22.0,,,0.0,0.0,0.0,,367.0,161.0,,270.0,140.0,58.0,85.0,,,,-9999.0,
USW00023275,2018,7,23,16.0,,,0.0,0.0,0.0,,383.0,167.0,,270.0,280.0,63.0,89.0,,,,-9999.0,
USW00023275,2018,7,24,18.0,,,0.0,0.0,0.0,,394.0,167.0,,340.0,340.0,76.0,103.0,,,,-9999.0,
USW00023275,2018,7,25,17.0,,,0.0,0.0,0.0,,400.0,150.0,,330.0,340.0,67.0,89.0,,,,1.0,
USW00023275,2018,7,26,23.0,,,0.0,0.0,0.0,,411.0,156.0,,300.0,320.0,98.0,134.0,,,,-9999.0,
USW00023275,2018,7,27,22.0,,,0.0,0.0,0.0,,394.0,150.0,,290.0,290.0,107.0,148.0,,,,1.0,
USW00023275,2018,7,28,13.0,,,0.0,0.0,0.0,,406.0,139.0,,340.0,340.0,63.0,98.0,,,,1.0,
USW00023275,2018,7,29,15.0,,,0.0,0.0,0.0,,-9999.0,139.0,,340.0,340.0,72.0,94.0,,,,1.0,
USW00023275,2018,7,3,25.0,,,0.0,0.0,0.0,,328.0,117.0,,230.0,110.0,63.0,85.0,,,,-9999.0,
USW00023275,2018,7,30,17.0,,,0.0,0.0,0.0,,389.0,139.0,,360.0,340.0,72.0,116.0,,,,-9999.0,
USW00023275,2018,7,31,14.0,,,0.0,0.0,0.0,,383.0,150.0,,310.0,360.0,63.0,98.0,,,,1.0,
USW00023275,2018,7,4,30.0,,,0.0,0.0,0.0,,267.0,111.0,,140.0,140.0,72.0,89.0,,,,-9999.0,
USW00023275,2018,7,5,18.0,,,0.0,0.0,0.0,,322.0,100.0,,240.0,220.0,63.0,85.0,,,,-9999.0,
USW00023275,2018,7,6,16.0,,,0.0,0.0,0.0,,317.0,139.0,,330.0,350.0,67.0,81.0,,,,-9999.0,
USW00023275,2018,7,7,19.0,,,0.0,0.0,0.0,,328.0,106.0,,350.0,360.0,63.0,85.0,,,,-9999.0,
USW00023275,2018,7,8,26.0,,,0.0,0.0,0.0,,317.0,122.0,,330.0,330.0,81.0,107.0,,,,-9999.0,
USW00023275,2018,7,9,24.0,,,0.0,0.0,0.0,,344.0,106.0,,310.0,290.0,72.0,89.0,,,,-9999.0,
USW00023275,2018,8,1,20.0,,,0.0,0.0,0.0,,361.0,139.0,,340.0,330.0,67.0,94.0,-9999.0,,,-9999.0,
USW00023275,2018,8,10,21.0,,,0.0,0.0,0.0,,383.0,133.0,,340.0,340.0,94.0,116.0,-9999.0,,,1.0,
USW00023275,2018,8,11,19.0,,,0.0,0.0,0.0,,350.0,144.0,,340.0,330.0,72.0,89.0,-9999.0,,,-9999.0,
USW00023275,2018,8,12,8.0,,,0.0,0.0,0.0,,372.0,128.0,,260.0,290.0,67.0,89.0,-9999.0,,,1.0,
USW00023275,2018,8,13,13.0,,,0.0,0.0,0.0,,361.0,128.0,,20.0,10.0,63.0,89.0,-9999.0,,,1.0,
USW00023275,2018,8,14,13.0,,,0.0,0.0,0.0,,339.0,111.0,,20.0,30.0,58.0,76.0,-9999.0,,,1.0,
USW00023275,2018,8,15,13.0,,,0.0,0.0,0.0,,328.0,122.0,,10.0,10.0,58.0,72.0,-9999.0,,,-9999.0,
USW00023275,2018,8,16,16.0,,,0.0,0.0,0.0,,356.0,117.0,,150.0,140.0,63.0,85.0,-9999.0,,,1.0,
USW00023275,2018,8,17,9.0,,,0.0,0.0,0.0,,383.0,122.0,,330.0,350.0,58.0,76.0,-9999.0,,,1.0,
USW00023275,2018,8,18,9.0,,,0.0,0.0,0.0,,394.0,128.0,,260.0,260.0,72.0,85.0,-9999.0,,,1.0,
USW00023275,2018,8,19,8.0,,,0.0,0.0,0.0,,383.0,111.0,,10.0,270.0,54.0,76.0,-9999.0,,,1.0,
USW00023275,2018,8,2,17.0,,,0.0,0.0,0.0,,361.0,133.0,,350.0,350.0,63.0,89.0,-9999.0,,,1.0,
USW00023275,2018,8,20,16.0,,,0.0,0.0,0.0,,367.0,122.0,,330.0,140.0,63.0,76.0,-9999.0,,,1.0,
USW00023275,2018,8,21,29.0,,,0.0,0.0,0.0,,278.0,117.0,,150.0,150.0,58.0,76.0,-9999.0,,,-9999.0,
USW00023275,2018,8,22,21.0,,,0.0,0.0,0.0,,306.0,144.0,,140.0,120.0,54.0,72.0,-9999.0,,,-9999.0,
USW00023275,2018,8,23,19.0,,,0.0,0.0,0.0,,278.0,128.0,,20.0,20.0,58.0,76.0,-9999.0,,,-9999.0,
USW00023275,2018,8,24,8.0,,,0.0,0.0,0.0,,300.0,117.0,,70.0,40.0,36.0,49.0,-9999.0,,,-9999.0,
USW00023275,2018,8,25,13.0,,,0.0,0.0,0.0,,328.0,117.0,,260.0,140.0,58.0,81.0,-9999.0,,,-9999.0,
USW00023275,2018,8,26,19.0,,,0.0,0.0,0.0,,317.0,106.0,,330.0,150.0,45.0,67.0,1.0,,,-9999.0,
USW00023275,2018,8,27,25.0,,,0.0,0.0,0.0,,294.0,117.0,,140.0,140.0,58.0,72.0,-9999.0,,,-9999.0,
USW00023275,2018,8,28,34.0,,,0.0,0.0,0.0,,256.0,122.0,,140.0,160.0,72.0,94.0,-9999.0,,,-9999.0,
USW00023275,2018,8,29,20.0,,,0.0,0.0,0.0,,283.0,117.0,,100.0,150.0,67.0,98.0,-9999.0,,,-9999.0,
USW00023275,2018,8,3,17.0,,,0.0,0.0,0.0,,361.0,128.0,,340.0,350.0,72.0,98.0,-9999.0,,,1.0,
USW00023275,2018,8,30,20.0,,,0.0,0.0,0.0,,283.0,100.0,,340.0,330.0,67.0,81.0,-9999.0,,,-9999.0,
USW00023275,2018,8,31,18.0,,,0.0,0.0,0.0,,306.0,106.0,,330.0,310.0,72.0,98.0,-9999.0,,,-9999.0,
USW00023275,2018,8,4,22.0,,,0.0,0.0,0.0,,322.0,133.0,,320.0,300.0,98.0,130.0,-9999.0,,,-9999.0,
USW00023275,2018,8,5,23.0,,,0.0,0.0,0.0,,328.0,111.0,,310.0,290.0,81.0,112.0,-9999.0,,,-9999.0,
USW00023275,2018,8,6,24.0,,,0.0,0.0,0.0,,361.0,122.0,,340.0,310.0,76.0,112.0,-9999.0,,,-9999.0,
USW00023275,2018,8,7,14.0,,,0.0,0.0,0.0,,328.0,144.0,,350.0,360.0,72.0,94.0,-9999.0,,,1.0,
USW00023275,2018,8,8,10.0,,,0.0,0.0,0.0,,372.0,144.0,,350.0,350.0,63.0,81.0,-9999.0,,,1.0,
USW00023275,2018,8,9,11.0,,,0.0,0.0,0.0,,383.0,156.0,,340.0,330.0,63.0,81.0,-9999.0,,,1.0,
USW00023275,2018,9,1,10.0,,,0.0,0.0,0.0,,350.0,117.0,,360.0,350.0,58.0,85.0,-9999.0,,,,
USW00023275,2018,9,10,21.0,,,0.0,0.0,0.0,,333.0,89.0,,360.0,350.0,72.0,103.0,-9999.0,,,,
USW00023275,2018,9,11,26.0,,,0.0,0.0,0.0,,283.0,122.0,,340.0,340.0,76.0,103.0,-9999.0,,,,
USW00023275,2018,9,12,32.0,,,0.0,0.0,0.0,,239.0,100.0,,270.0,260.0,72.0,103.0,-9999.0,,,,
USW00023275,2018,9,13,21.0,,,0.0,0.0,0.0,,244.0,106.0,,320.0,340.0,72.0,103.0,-9999.0,,,,
USW00023275,2018,9,14,14.0,,,0.0,0.0,0.0,,267.0,78.0,,320.0,330.0,72.0,89.0,-9999.0,,,,
USW00023275,2018,9,15,24.0,,,0.0,0.0,0.0,,233.0,83.0,,310.0,320.0,81.0,103.0,-9999.0,,,,
USW00023275,2018,9,16,13.0,,,0.0,0.0,0.0,,267.0,67.0,,320.0,320.0,67.0,94.0,-9999.0,,,,
USW00023275,2018,9,17,10.0,,,0.0,0.0,0.0,,267.0,78.0,,330.0,330.0,76.0,94.0,-9999.0,,,,
USW00023275,2018,9,18,13.0,,,0.0,0.0,0.0,,283.0,72.0,,320.0,310.0,72.0,103.0,-9999.0,,,,
USW00023275,2018,9,19,17.0,,,0.0,0.0,0.0,,300.0,83.0,,290.0,290.0,63.0,81.0,-9999.0,,,,
USW00023275,2018,9,2,11.0,,,0.0,0.0,0.0,,383.0,117.0,,220.0,190.0,54.0,76.0,-9999.0,,,,
USW00023275,2018,9,20,6.0,,,0.0,0.0,0.0,,350.0,78.0,,310.0,310.0,54.0,72.0,-9999.0,,,,
