ID,YEAR,MONTH,DAY,DAPR,DASF,MDPR,MDSF,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT06,WT11,WT16,WT18
USC00044412,1895,6,25,,,,,0.0,,,317.0,133.0,,,,,,,,,
USC00044412,1895,6,26,,,,,0.0,,,294.0,144.0,,,,,,,,,
USC00044412,1895,6,27,,,,,0.0,,,322.0,128.0,,,,,,,,,
USC00044412,1895,6,28,,,,,0.0,,,283.0,133.0,,,,,,,,,
USC00044412,1895,6,29,,,,,0.0,,,278.0,128.0,,,,,,,,,
USC00044412,1895,6,3,,,,,0.0,,,283.0,44.0,,,,,,,,,
USC00044412,1895,6,30,,,,,0.0,,,283.0,133.0,,,,,,,,,
USC00044412,1895,6,31,,,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00044412,1895,6,4,,,,,0.0,,,300.0,100.0,,,,,,,,,
USC00044412,1895,6,5,,,,,0.0,,,300.0,100.0,,,,,,,,,
USC00044412,1895,6,6,,,,,0.0,,,300.0,89.0,,,,,,,,,
USC00044412,1895,6,7,,,,,0.0,,,261.0,100.0,,,,,,,,,
USC00044412,1895,6,8,,,,,0.0,,,239.0,100.0,,,,,,,,,
USC00044412,1895,6,9,,,,,0.0,,,222.0,89.0,,,,,,,,,
USC00044412,1895,7,1,,,,,0.0,,,261.0,128.0,,,,,,,,,
USC00044412,1895,7,10,,,,,0.0,,,300.0,122.0,,,,,,,,,
USC00044412,1895,7,11,,,,,0.0,,,244.0,128.0,,,,,,,,,
USC00044412,1895,7,12,,,,,0.0,,,267.0,133.0,,,,,,,,,
USC00044412,1895,7,13,,,,,0.0,,,350.0,156.0,,,,,,,,,
USC00044412,1895,7,14,,,,,0.0,,,350.0,133.0,,,,,,,,,
USC00044412,1895,7,15,,,,,0.0,,,339.0,122.0,,,,,,,,,
USC00044412,1895,7,16,,,,,0.0,,,306.0,161.0,,,,,,,,,
USC00044412,1895,7,17,,,,,0.0,,,306.0,178.0,,,,,,,,,
USC00044412,1895,7,18,,,,,0.0,,,300.0,167.0,,,,,,,,,
USC00044412,1895,7,19,,,,,0.0,,,283.0,161.0,,,,,,,,,
USC00044412,1895,7,2,,,,,0.0,,,278.0,100.0,,,,,,,,,
USC00044412,1895,7,20,,,,,0.0,,,278.0,117.0,,,,,,,,,
USC00044412,1895,7,21,,,,,0.0,,,311.0,111.0,,,,,,,,,
USC00044412,1895,7,22,,,,,0.0,,,339.0,150.0,,,,,,,,,
USC00044412,1895,7,23,,,,,0.0,,,328.0,139.0,,,,,,,,,
USC00044412,1895,7,24,,,,,0.0,,,389.0,172.0,,,,,,,,,
USC00044412,1895,7,25,,,,,0.0,,,333.0,167.0,,,,,,,,,
USC00044412,1895,7,26,,,,,0.0,,,322.0,172.0,,,,,,,,,
USC00044412,1895,7,27,,,,,0.0,,,311.0,144.0,,,,,,,,,
USC00044412,1895,7,28,,,,,0.0,,,367.0,144.0,,,,,,,,,
USC00044412,1895,7,29,,,,,0.0,,,294.0,133.0,,,,,,,,,
USC00044412,1895,7,3,,,,,0.0,,,239.0,183.0,,,,,,,,,
USC00044412,1895,7,30,,,,,0.0,,,272.0,156.0,,,,,,,,,
USC00044412,1895,7,31,,,,,0.0,,,350.0,83.0,,,,,,,,,
USC00044412,1895,7,4,,,,,0.0,,,256.0,78.0,,,,,,,,,
USC00044412,1895,7,5,,,,,0.0,,,278.0,100.0,,,,,,,,,
USC00044412,1895,7,6,,,,,0.0,,,322.0,100.0,,,,,,,,,
USC00044412,1895,7,7,,,,,0.0,,,306.0,144.0,,,,,,,,,
USC00044412,1895,7,8,,,,,0.0,,,344.0,133.0,,,,,,,,,
USC00044412,1895,7,9,,,,,0.0,,,367.0,128.0,,,,,,,,,
USC00044412,1895,8,1,,,,,178.0,,,311.0,161.0,,,,,,,,,
USC00044412,1895,8,10,,,,,0.0,,,289.0,150.0,,,,,,,,,
USC00044412,1895,8,11,,,,,0.0,,,311.0,133.0,,,,,,,,,
USC00044412,1895,8,12,,,,,0.0,,,322.0,128.0,,,,,,,,,
USC00044412,1895,8,13,,,,,0.0,,,322.0,183.0,,,,,,,,,
USC00044412,1895,8,14,,,,,0.0,,,372.0,156.0,,,,,,,,,
USC00044412,1895,8,15,,,,,0.0,,,350.0,183.0,,,,,,,,,
USC00044412,1895,8,16,,,,,0.0,,,372.0,183.0,,,,,,,,,
USC00044412,1895,8,17,,,,,0.0,,,372.0,156.0,,,,,,,,,
USC00044412,1895,8,18,,,,,0.0,,,350.0,156.0,,,,,,,,,
USC00044412,1895,8,19,,,,,0.0,,,350.0,161.0,,,,,,,,,
USC00044412,1895,8,2,,,,,0.0,,,322.0,178.0,,,,,,,,,
USC00044412,1895,8,20,,,,,0.0,,,350.0,156.0,,,,,,,,,
USC00044412,1895,8,21,,,,,0.0,,,294.0,156.0,,,,,,,,,
USC00044412,1895,8,22,,,,,0.0,,,283.0,100.0,,,,,,,,,
USC00044412,1895,8,23,,,,,0.0,,,306.0,122.0,,,,,,,,,
USC00044412,1895,8,24,,,,,0.0,,,339.0,172.0,,,,,,,,,
USC00044412,1895,8,25,,,,,0.0,,,294.0,156.0,,,,,,,,,
USC00044412,1895,8,26,,,,,0.0,,,239.0,78.0,,,,,,,,,
USC00044412,1895,8,27,,,,,0.0,,,189.0,22.0,,,,,,,,,
USC00044412,1895,8,28,,,,,0.0,,,217.0,67.0,,,,,,,,,
USC00044412,1895,8,29,,,,,0.0,,,311.0,78.0,,,,,,,,,
USC00044412,1895,8,3,,,,,0.0,,,317.0,200.0,,,,,,,,,
