ID,YEAR,MONTH,DAY,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT11,WT14
USC00040673,2012,3,6,5.0,,,228.0,56.0,122.0,,,,,,
USC00040673,2012,3,7,-9999.0,,,217.0,22.0,206.0,,,,,,
USC00040673,2012,3,8,-9999.0,,,239.0,-22.0,206.0,,,,,,
USC00040673,2012,3,9,-9999.0,,,289.0,-11.0,250.0,,,,,,
USC00040673,2012,4,1,66.0,,,183.0,61.0,172.0,,,,,,
USC00040673,2012,4,10,79.0,,,189.0,94.0,144.0,,,,,,
USC00040673,2012,4,11,-9999.0,,,150.0,100.0,128.0,,,,,,
USC00040673,2012,4,12,152.0,,,167.0,94.0,122.0,,,,,,
USC00040673,2012,4,13,549.0,,,161.0,78.0,139.0,,,,,,
USC00040673,2012,4,14,3.0,,,206.0,78.0,189.0,,,,,,
USC00040673,2012,4,15,-9999.0,,,244.0,61.0,233.0,,,,,,
USC00040673,2012,4,16,-9999.0,,,272.0,44.0,256.0,,,,,,
USC00040673,2012,4,17,-9999.0,,,278.0,44.0,261.0,,,,,,
USC00040673,2012,4,18,-9999.0,,,278.0,72.0,250.0,,,,,,
USC00040673,2012,4,19,-9999.0,,,317.0,100.0,311.0,,,,,,
USC00040673,2012,4,2,-9999.0,,,250.0,28.0,228.0,,,,,,
USC00040673,2012,4,20,-9999.0,,,378.0,117.0,372.0,,,,,,
USC00040673,2012,4,21,-9999.0,,,378.0,117.0,350.0,,,,,,
USC00040673,2012,4,22,-9999.0,,,256.0,117.0,211.0,,,,,,
USC00040673,2012,4,23,8.0,,,256.0,117.0,178.0,,,,,,
USC00040673,2012,4,24,-9999.0,,,256.0,117.0,222.0,,,,,,
USC00040673,2012,4,25,-9999.0,,,239.0,133.0,211.0,,,,,,
USC00040673,2012,4,26,18.0,,,211.0,133.0,183.0,,,,,,
USC00040673,2012,4,27,-9999.0,,,261.0,50.0,239.0,,,,,,
USC00040673,2012,4,28,-9999.0,,,306.0,61.0,267.0,,,,,,
USC00040673,2012,4,29,-9999.0,,,317.0,61.0,300.0,,,,,,
USC00040673,2012,4,3,-9999.0,,,244.0,61.0,228.0,,,,,,
USC00040673,2012,4,30,-9999.0,,,300.0,83.0,250.0,,,,,,
USC00040673,2012,4,31,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040673,2012,4,4,-9999.0,,,217.0,50.0,172.0,,,,,,
USC00040673,2012,4,5,-9999.0,,,178.0,22.0,150.0,,,,,,
USC00040673,2012,4,6,-9999.0,,,267.0,6.0,239.0,,,,,,
USC00040673,2012,4,7,-9999.0,,,250.0,6.0,206.0,,,,,,
USC00040673,2012,4,8,-9999.0,,,244.0,17.0,206.0,,,,,,
USC00040673,2012,4,9,107.0,,,189.0,94.0,122.0,,,,,,
USC00040673,2012,5,1,-9999.0,,,250.0,83.0,200.0,,,,,,
USC00040673,2012,5,10,-9999.0,,,317.0,67.0,289.0,,,,,,
USC00040673,2012,5,11,-9999.0,,,289.0,61.0,228.0,,,,,,
USC00040673,2012,5,12,-9999.0,,,294.0,72.0,250.0,,,,,,
USC00040673,2012,5,13,-9999.0,,,256.0,106.0,206.0,,,,,,
USC00040673,2012,5,14,-9999.0,,,239.0,100.0,211.0,,,,,,
USC00040673,2012,5,15,-9999.0,,,300.0,67.0,283.0,,,,,,
USC00040673,2012,5,16,-9999.0,,,317.0,78.0,289.0,,,,,,
USC00040673,2012,5,17,-9999.0,,,267.0,100.0,233.0,,,,,,
USC00040673,2012,5,18,-9999.0,,,306.0,61.0,272.0,,,,,,
USC00040673,2012,5,19,-9999.0,,,317.0,50.0,300.0,,,,,,
USC00040673,2012,5,2,-9999.0,,,244.0,50.0,222.0,,,,,,
USC00040673,2012,5,20,-9999.0,,,317.0,50.0,311.0,,,,,,
USC00040673,2012,5,21,-9999.0,,,367.0,83.0,300.0,,,,,,
USC00040673,2012,5,22,-9999.0,,,300.0,106.0,250.0,,,,,,
USC00040673,2012,5,23,-9999.0,,,261.0,111.0,233.0,,,,,,
USC00040673,2012,5,24,-9999.0,,,233.0,56.0,217.0,,,,,,
USC00040673,2012,5,25,-9999.0,,,200.0,94.0,172.0,,,,,,
USC00040673,2012,5,26,-9999.0,,,172.0,72.0,156.0,,,,,,
USC00040673,2012,5,27,-9999.0,,,283.0,111.0,256.0,,,,,,
USC00040673,2012,5,28,-9999.0,,,278.0,72.0,244.0,,,,,,
USC00040673,2012,5,29,-9999.0,,,306.0,89.0,294.0,,,,,,
USC00040673,2012,5,3,-9999.0,,,228.0,67.0,167.0,,,,,,
USC00040673,2012,5,30,-9999.0,,,306.0,67.0,272.0,,,,,,
USC00040673,2012,5,31,-9999.0,,,367.0,72.0,344.0,,,,,,
USC00040673,2012,5,4,3.0,,,217.0,94.0,206.0,,,,,,
USC00040673,2012,5,5,-9999.0,,,311.0,39.0,278.0,,,,,,
USC00040673,2012,5,6,-9999.0,,,344.0,56.0,333.0,,,,,,
USC00040673,2012,5,7,-9999.0,,,378.0,72.0,344.0,,,,,,
USC00040673,2012,5,8,-9999.0,,,356.0,72.0,322.0,,,,,,
USC00040673,2012,5,9,-9999.0,,,322.0,78.0,300.0,,,,,,
USC00040673,2012,6,1,-9999.0,,,344.0,94.0,306.0,,,,,,
USC00040673,2012,6,10,-9999.0,,,383.0,61.0,372.0,,,,,,
USC00040673,2012,6,11,-9999.0,,,372.0,94.0,350.0,,,,,,
USC00040673,2012,6,12,-9999.0,,,350.0,89.0,322.0,,,,,,
USC00040673,2012,6,13,-9999.0,,,300.0,106.0,267.0,,,,,,
USC00040673,2012,6,14,-9999.0,,,283.0,106.0,261.0,,,,,,
USC00040673,2012,6,15,-9999.0,,,300.0,78.0,278.0,,,,,,
USC00040673,2012,6,16,-9999.0,,,394.0,100.0,344.0,,,,,,
USC00040673,2012,6,17,-9999.0,,,317.0,111.0,289.0,,,,,,
USC00040673,2012,6,18,-9999.0,,,278.0,128.0,267.0,,,,,,
USC00040673,2012,6,19,-9999.0,,,306.0,117.0,289.0,,,,,,
USC00040673,2012,6,2,-9999.0,,,317.0,122.0,300.0,,,,,,
USC00040673,2012,6,20,-9999.0,,,322.0,83.0,300.0,,,,,,
USC00040673,2012,6,21,-9999.0,,,300.0,111.0,267.0,,,,,,
USC00040673,2012,6,22,-9999.0,,,294.0,67.0,256.0,,,,,,
USC00040673,2012,6,23,-9999.0,,,278.0,111.0,239.0,,,,,,
USC00040673,2012,6,24,-9999.0,,,278.0,106.0,267.0,,,,,,
USC00040673,2012,6,25,-9999.0,,,272.0,61.0,250.0,,,,,,
USC00040673,2012,6,26,-9999.0,,,333.0,61.0,283.0,,,,,,
USC00040673,2012,6,27,-9999.0,,,350.0,67.0,333.0,,,,,,
USC00040673,2012,6,28,-9999.0,,,339.0,83.0,317.0,,,,,,
USC00040673,2012,6,29,-9999.0,,,322.0,94.0,300.0,,,,,,
USC00040673,2012,6,3,-9999.0,,,339.0,89.0,306.0,,,,,,
USC00040673,2012,6,30,-9999.0,,,339.0,133.0,317.0,,,,,,
USC00040673,2012,6,31,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040673,2012,6,4,46.0,,,267.0,117.0,156.0,,,,,,
USC00040673,2012,6,5,-9999.0,,,211.0,78.0,206.0,,,,,,
USC00040673,2012,6,6,-9999.0,,,272.0,50.0,250.0,,,,,,
USC00040673,2012,6,7,-9999.0,,,311.0,61.0,283.0,,,,,,
USC00040673,2012,6,8,-9999.0,,,289.0,89.0,233.0,,,,,,
USC00040673,2012,6,9,-9999.0,,,333.0,61.0,328.0,,,,,,
USC00040673,2012,7,1,0.0,,,311.0,156.0,294.0,,,,,,
USC00040673,2012,7,10,0.0,,,339.0,72.0,311.0,,,,,,
USC00040673,2012,7,11,0.0,,,344.0,83.0,306.0,,,,,,
USC00040673,2012,7,12,0.0,,,311.0,89.0,278.0,,,,,,
USC00040673,2012,7,13,0.0,,,294.0,100.0,250.0,,,,,,
USC00040673,2012,7,14,0.0,,,278.0,111.0,256.0,,,,,,
USC00040673,2012,7,15,0.0,,,300.0,122.0,272.0,,,,,,
USC00040673,2012,7,16,5.0,,,272.0,128.0,200.0,,,,,,
USC00040673,2012,7,17,0.0,,,250.0,117.0,222.0,,,,,,
USC00040673,2012,7,18,0.0,,,300.0,111.0,289.0,,,,,,
USC00040673,2012,7,19,0.0,,,333.0,83.0,328.0,,,,,,
USC00040673,2012,7,2,0.0,,,294.0,139.0,283.0,,,,,,
USC00040673,2012,7,20,0.0,,,356.0,100.0,328.0,,,,,,
USC00040673,2012,7,21,0.0,,,417.0,106.0,389.0,,,,,,
USC00040673,2012,7,22,0.0,,,389.0,122.0,272.0,,,,,,
USC00040673,2012,7,23,0.0,,,283.0,117.0,256.0,,,,,,
USC00040673,2012,7,24,0.0,,,267.0,133.0,228.0,,,,,,
USC00040673,2012,7,25,0.0,,,283.0,133.0,256.0,,,,,,
USC00040673,2012,7,26,0.0,,,278.0,122.0,261.0,,,,,,
USC00040673,2012,7,27,0.0,,,306.0,122.0,278.0,,,,,,
USC00040673,2012,7,28,0.0,,,283.0,128.0,261.0,,,,,,
USC00040673,2012,7,29,0.0,,,300.0,106.0,283.0,,,,,,
USC00040673,2012,7,3,0.0,,,306.0,100.0,283.0,,,,,,
USC00040673,2012,7,30,0.0,,,344.0,94.0,317.0,,,,,,
USC00040673,2012,7,31,0.0,,,317.0,89.0,306.0,,,,,,
USC00040673,2012,7,4,0.0,,,289.0,117.0,250.0,,,,,,
USC00040673,2012,7,5,0.0,,,306.0,128.0,278.0,,,,,,
USC00040673,2012,7,6,0.0,,,328.0,89.0,306.0,,,,,,
USC00040673,2012,7,7,0.0,,,328.0,94.0,294.0,,,,,,
USC00040673,2012,7,8,0.0,,,306.0,122.0,283.0,,,,,,
USC00040673,2012,7,9,0.0,,,322.0,89.0,311.0,,,,,,
USC00040673,2012,8,1,0.0,,,311.0,106.0,300.0,,,,,,
USC00040673,2012,8,10,0.0,,,367.0,78.0,317.0,,,,,,
USC00040673,2012,8,11,0.0,,,350.0,78.0,300.0,,,,,,
USC00040673,2012,8,12,0.0,,,367.0,111.0,333.0,,,,,,
USC00040673,2012,8,13,0.0,,,350.0,111.0,322.0,,,,,,
USC00040673,2012,8,14,0.0,,,328.0,117.0,300.0,,,,,,
USC00040673,2012,8,15,0.0,,,306.0,128.0,294.0,,,,,,
USC00040673,2012,8,16,0.0,,,339.0,83.0,328.0,,,,,,
USC00040673,2012,8,17,0.0,,,339.0,78.0,311.0,,,,,,
USC00040673,2012,8,18,0.0,,,356.0,83.0,339.0,,,,,,
USC00040673,2012,8,19,0.0,,,361.0,83.0,322.0,,,,,,
USC00040673,2012,8,2,0.0,,,311.0,89.0,278.0,,,,,,
USC00040673,2012,8,20,0.0,,,322.0,72.0,283.0,,,,,,
USC00040673,2012,8,21,0.0,,,300.0,89.0,283.0,,,,,,
USC00040673,2012,8,22,0.0,,,300.0,89.0,278.0,,,,,,
USC00040673,2012,8,23,0.0,,,300.0,106.0,272.0,,,,,,
USC00040673,2012,8,24,0.0,,,283.0,106.0,267.0,,,,,,
USC00040673,2012,8,25,0.0,,,278.0,117.0,250.0,,,,,,
USC00040673,2012,8,26,0.0,,,306.0,122.0,278.0,,,,,,
USC00040673,2012,8,27,0.0,,,361.0,61.0,339.0,,,,,,
USC00040673,2012,8,28,0.0,,,378.0,94.0,339.0,,,,,,
USC00040673,2012,8,29,0.0,,,372.0,67.0,289.0,,,,,,
USC00040673,2012,8,3,0.0,,,283.0,117.0,261.0,,,,,,
USC00040673,2012,8,30,0.0,,,289.0,72.0,272.0,,,,,,
USC00040673,2012,8,31,0.0,,,278.0,122.0,217.0,,,,,,
USC00040673,2012,8,4,0.0,,,283.0,117.0,183.0,,,,,,
USC00040673,2012,8,5,0.0,,,322.0,133.0,306.0,,,,,,
USC00040673,2012,8,6,0.0,,,389.0,83.0,356.0,,,,,,
USC00040673,2012,8,7,0.0,,,356.0,89.0,344.0,,,,,,
USC00040673,2012,8,8,0.0,,,383.0,78.0,350.0,,,,,,
USC00040673,2012,8,9,0.0,,,367.0,78.0,344.0,,,,,,
USC00040673,2012,9,1,0.0,,,294.0,117.0,283.0,,,,,,
USC00040673,2012,9,10,0.0,,,300.0,50.0,283.0,,,,,,
USC00040673,2012,9,11,0.0,,,289.0,83.0,272.0,,,,,,
USC00040673,2012,9,12,0.0,,,306.0,83.0,294.0,,,,,,
USC00040673,2012,9,13,0.0,,,339.0,106.0,267.0,,,,,,
USC00040673,2012,9,14,0.0,,,328.0,94.0,300.0,,,,,,
USC00040673,2012,9,15,0.0,,,350.0,72.0,272.0,,,,,,
USC00040673,2012,9,16,0.0,,,300.0,83.0,272.0,,,,,,
USC00040673,2012,9,17,0.0,,,272.0,106.0,250.0,,,,,,
USC00040673,2012,9,18,0.0,,,294.0,67.0,267.0,,,,,,
USC00040673,2012,9,19,0.0,,,311.0,56.0,272.0,,,,,,
USC00040673,2012,9,2,0.0,,,356.0,50.0,322.0,,,,,,
USC00040673,2012,9,20,0.0,,,306.0,61.0,272.0,,,,,,
USC00040673,2012,9,21,0.0,,,306.0,61.0,283.0,,,,,,
USC00040673,2012,9,22,0.0,,,322.0,67.0,278.0,,,,,,
USC00040673,2012,9,23,0.0,,,328.0,50.0,261.0,,,,,,
USC00040673,2012,9,24,0.0,,,261.0,83.0,233.0,,,,,,
USC00040673,2012,9,25,0.0,,,278.0,94.0,228.0,,,,,,
USC00040673,2012,9,26,0.0,,,267.0,106.0,233.0,,,,,,
USC00040673,2012,9,27,0.0,,,289.0,89.0,228.0,,,,,,
USC00040673,2012,9,28,0.0,,,256.0,100.0,244.0,,,,,,
USC00040673,2012,9,29,0.0,,,311.0,83.0,250.0,,,,,,
USC00040673,2012,9,3,0.0,,,356.0,50.0,311.0,,,,,,
USC00040673,2012,9,30,0.0,,,406.0,83.0,356.0,,,,,,
USC00040673,2012,9,31,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040673,2012,9,4,0.0,,,311.0,83.0,300.0,,,,,,
USC00040673,2012,9,5,0.0,,,300.0,94.0,211.0,,,,,,
USC00040673,2012,9,6,5.0,,,317.0,94.0,289.0,,,,,,
USC00040673,2012,9,7,0.0,,,339.0,83.0,322.0,,,,,,
USC00040673,2012,9,8,0.0,,,322.0,100.0,289.0,,,,,,
USC00040673,2012,9,9,0.0,,,322.0,83.0,283.0,,,,,,
USC00040673,2012,10,1,0.0,,,439.0,100.0,428.0,,,,,,
USC00040673,2012,10,10,20.0,,,228.0,106.0,161.0,,,,,,
USC00040673,2012,10,11,3.0,,,161.0,106.0,128.0,,,,,,
USC00040673,2012,10,12,23.0,,,150.0,106.0,150.0,,,,,,
USC00040673,2012,10,13,0.0,,,272.0,50.0,244.0,,,,,,
USC00040673,2012,10,14,0.0,,,306.0,72.0,289.0,,,,,,
USC00040673,2012,10,15,0.0,,,306.0,72.0,294.0,,,,,,
USC00040673,2012,10,16,0.0,,,356.0,83.0,311.0,,,,,,
USC00040673,2012,10,17,0.0,,,339.0,111.0,278.0,,,,,,
USC00040673,2012,10,18,0.0,,,372.0,67.0,356.0,,,,,,
USC00040673,2012,10,19,0.0,,,356.0,61.0,256.0,,,,,,
USC00040673,2012,10,2,0.0,,,444.0,111.0,422.0,,,,,,
USC00040673,2012,10,20,0.0,,,300.0,144.0,289.0,,,,,,
USC00040673,2012,10,21,0.0,,,289.0,72.0,222.0,,,,,,
USC00040673,2012,10,22,216.0,,,228.0,22.0,172.0,,,,,,
USC00040673,2012,10,23,25.0,,,200.0,89.0,161.0,,,,,,
USC00040673,2012,10,24,0.0,,,189.0,67.0,178.0,,,,,,
USC00040673,2012,10,25,66.0,,,211.0,50.0,194.0,,,,,,
USC00040673,2012,10,26,0.0,,,250.0,111.0,222.0,,,,,,
USC00040673,2012,10,27,0.0,,,311.0,50.0,256.0,,,,,,
USC00040673,2012,10,28,0.0,,,339.0,72.0,317.0,,,,,,
USC00040673,2012,10,29,0.0,,,333.0,89.0,289.0,,,,,,
USC00040673,2012,10,3,0.0,,,422.0,100.0,222.0,,,,,,
USC00040673,2012,10,30,0.0,,,322.0,83.0,289.0,,,,,,
USC00040673,2012,10,31,0.0,,,294.0,78.0,161.0,,,,,,
USC00040673,2012,10,4,0.0,,,261.0,139.0,239.0,,,,,,
USC00040673,2012,10,5,0.0,,,267.0,83.0,250.0,,,,,,
USC00040673,2012,10,6,0.0,,,283.0,78.0,261.0,,,,,,
USC00040673,2012,10,7,0.0,,,283.0,50.0,244.0,,,,,,
USC00040673,2012,10,8,0.0,,,261.0,50.0,244.0,,,,,,
USC00040673,2012,10,9,0.0,,,261.0,44.0,228.0,,,,,,
USC00040673,2012,11,1,76.0,,,228.0,144.0,222.0,,,,,,
USC00040673,2012,11,10,15.0,,,172.0,39.0,106.0,,,,,,
USC00040673,2012,11,11,0.0,,,189.0,-6.0,111.0,,,,,,
USC00040673,2012,11,12,0.0,,,250.0,0.0,139.0,,,,,,
USC00040673,2012,11,13,0.0,,,278.0,11.0,167.0,,,,,,
USC00040673,2012,11,14,0.0,,,278.0,39.0,156.0,,,,,,
USC00040673,2012,11,15,0.0,,,211.0,28.0,150.0,,,,,,
USC00040673,2012,11,16,56.0,,,150.0,89.0,144.0,,,,,,
USC00040673,2012,11,17,467.0,,,200.0,133.0,139.0,,,,,,
USC00040673,2012,11,18,211.0,,,189.0,89.0,128.0,,,,,,
USC00040673,2012,11,19,0.0,,,211.0,67.0,139.0,,,,,,
USC00040673,2012,11,2,0.0,,,228.0,61.0,183.0,,,,,,
USC00040673,2012,11,20,74.0,,,150.0,83.0,144.0,,,,,,
USC00040673,2012,11,21,376.0,,,222.0,133.0,144.0,,,,,,
USC00040673,2012,11,22,0.0,,,239.0,39.0,133.0,,,,,,
USC00040673,2012,11,23,0.0,,,261.0,28.0,150.0,,,,,,
USC00040673,2012,11,24,0.0,,,267.0,39.0,156.0,,,,,,
USC00040673,2012,11,25,0.0,,,256.0,22.0,133.0,,,,,,
USC00040673,2012,11,26,0.0,,,206.0,22.0,139.0,,,,,,
USC00040673,2012,11,27,0.0,,,189.0,111.0,133.0,,,,,,
USC00040673,2012,11,28,254.0,,,156.0,89.0,144.0,,,,,,
USC00040673,2012,11,29,64.0,,,156.0,122.0,150.0,,,,,,
USC00040673,2012,11,3,0.0,,,300.0,67.0,261.0,,,,,,
USC00040673,2012,11,30,787.0,,,156.0,133.0,144.0,,,,,,
USC00040673,2012,11,31,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040673,2012,11,4,0.0,,,339.0,78.0,211.0,,,,,,
USC00040673,2012,11,5,0.0,,,356.0,83.0,217.0,,,,,,
USC00040673,2012,11,6,0.0,,,344.0,67.0,228.0,,,,,,
USC00040673,2012,11,7,0.0,,,250.0,50.0,150.0,,,,,,
USC00040673,2012,11,8,25.0,,,161.0,89.0,106.0,,,,,,
USC00040673,2012,11,9,0.0,,,161.0,56.0,94.0,,,,,,
USC00040673,2012,12,1,1689.0,,,161.0,133.0,150.0,,,,,,
USC00040673,2012,12,10,0.0,,,267.0,33.0,128.0,,,,,,
USC00040673,2012,12,11,0.0,,,222.0,17.0,128.0,,,,,,
USC00040673,2012,12,12,25.0,,,161.0,61.0,83.0,,,,,,
USC00040673,2012,12,13,0.0,,,161.0,11.0,72.0,,,,,,
USC00040673,2012,12,14,8.0,,,117.0,-6.0,83.0,,,,,,
USC00040673,2012,12,15,53.0,,,117.0,-6.0,67.0,,,,,,
USC00040673,2012,12,16,25.0,,,117.0,61.0,111.0,,,,,,
USC00040673,2012,12,17,378.0,,,144.0,111.0,117.0,,,,,,
USC00040673,2012,12,18,0.0,,,133.0,11.0,67.0,,,,,,
USC00040673,2012,12,19,0.0,,,156.0,-28.0,61.0,,,,,,
USC00040673,2012,12,2,391.0,,,172.0,128.0,128.0,,,,,,
USC00040673,2012,12,20,0.0,,,161.0,-28.0,89.0,,,,,,
USC00040673,2012,12,21,287.0,,,111.0,44.0,111.0,,,,,,
USC00040673,2012,12,22,318.0,,,128.0,100.0,111.0,,,,,,
USC00040673,2012,12,23,1146.0,,,133.0,89.0,133.0,,,,,,
USC00040673,2012,12,24,91.0,,,178.0,56.0,89.0,,,,,,
USC00040673,2012,12,25,155.0,,,89.0,28.0,83.0,,,,,,
USC00040673,2012,12,26,249.0,,,133.0,56.0,83.0,,,,,,
USC00040673,2012,12,27,3.0,,,167.0,39.0,78.0,,,,,,
USC00040673,2012,12,28,0.0,,,133.0,6.0,83.0,,,,,,
USC00040673,2012,12,29,127.0,,,133.0,56.0,72.0,,,,,,
USC00040673,2012,12,3,0.0,,,189.0,50.0,128.0,,,,,,
USC00040673,2012,12,30,0.0,,,178.0,6.0,89.0,,,,,,
USC00040673,2012,12,31,0.0,,,161.0,-17.0,78.0,,,,,,
USC00040673,2012,12,4,0.0,,,167.0,89.0,139.0,,,,,,
USC00040673,2012,12,5,196.0,,,172.0,122.0,172.0,,,,,,
USC00040673,2012,12,6,8.0,,,172.0,78.0,122.0,,,,,,
USC00040673,2012,12,7,0.0,,,211.0,56.0,122.0,,,,,,
USC00040673,2012,12,8,0.0,,,228.0,17.0,117.0,,,,,,
USC00040673,2012,12,9,0.0,,,244.0,33.0,144.0,,,,,,
USC00040673,2013,1,1,0.0,,,172.0,6.0,78.0,,,,,,
USC00040673,2013,1,10,20.0,,,128.0,11.0,72.0,,,,,,
USC00040673,2013,1,11,0.0,,,133.0,-17.0,83.0,,,,,,
USC00040673,2013,1,12,0.0,,,133.0,-11.0,94.0,,,,,,
USC00040673,2013,1,13,0.0,,,139.0,-50.0,72.0,,,,,,
USC00040673,2013,1,14,0.0,,,167.0,-33.0,67.0,,,,,,
USC00040673,2013,1,15,0.0,,,167.0,-44.0,111.0,,,,,,
USC00040673,2013,1,16,0.0,,,206.0,-44.0,111.0,,,,,,
USC00040673,2013,1,17,0.0,,,256.0,-11.0,144.0,,,,,,
USC00040673,2013,1,18,0.0,,,256.0,-6.0,144.0,,,,,,
USC00040673,2013,1,19,0.0,,,244.0,-6.0,144.0,,,,,,
USC00040673,2013,1,2,0.0,,,194.0,-22.0,89.0,,,,,,
USC00040673,2013,1,20,0.0,,,267.0,-11.0,156.0,,,,,,
USC00040673,2013,1,21,0.0,,,250.0,-17.0,150.0,,,,,,
USC00040673,2013,1,22,0.0,,,222.0,-6.0,150.0,,,,,,
USC00040673,2013,1,23,8.0,,,150.0,56.0,117.0,,,,,,
USC00040673,2013,1,24,94.0,,,150.0,56.0,122.0,,,,,,
USC00040673,2013,1,25,8.0,,,233.0,106.0,172.0,,,,,,
USC00040673,2013,1,26,0.0,,,172.0,61.0,117.0,,,,,,
USC00040673,2013,1,27,0.0,,,183.0,11.0,106.0,,,,,,
USC00040673,2013,1,28,0.0,,,178.0,17.0,122.0,,,,,,
USC00040673,2013,1,29,0.0,,,206.0,50.0,144.0,,,,,,
USC00040673,2013,1,3,0.0,,,194.0,-22.0,100.0,,,,,,
USC00040673,2013,1,30,0.0,,,217.0,11.0,150.0,,,,,,
USC00040673,2013,1,31,0.0,,,250.0,6.0,183.0,,,,,,
USC00040673,2013,1,4,0.0,,,194.0,-6.0,100.0,,,,,,
USC00040673,2013,1,5,102.0,,,128.0,11.0,100.0,,,,,,
USC00040673,2013,1,6,81.0,,,106.0,61.0,83.0,,,,,,
USC00040673,2013,1,7,0.0,,,172.0,17.0,117.0,,,,,,
USC00040673,2013,1,8,0.0,,,206.0,44.0,133.0,,,,,,
USC00040673,2013,1,9,0.0,,,139.0,28.0,106.0,,,,,,
USC00040673,2013,2,1,0.0,,,250.0,17.0,133.0,,,,,,
USC00040673,2013,2,10,0.0,,,222.0,-22.0,178.0,,,,,,
USC00040673,2013,2,11,0.0,,,228.0,-17.0,144.0,,,,,,
USC00040673,2013,2,12,0.0,,,228.0,-17.0,156.0,,,,,,
USC00040673,2013,2,13,0.0,,,239.0,-6.0,194.0,,,,,,
USC00040673,2013,2,14,0.0,,,278.0,6.0,194.0,,,,,,
USC00040673,2013,2,15,0.0,,,289.0,22.0,239.0,,,,,,
USC00040673,2013,2,16,0.0,,,272.0,28.0,239.0,,,,,,
USC00040673,2013,2,17,0.0,,,239.0,6.0,189.0,,,,,,
USC00040673,2013,2,18,0.0,,,189.0,22.0,100.0,,,,,,
USC00040673,2013,2,19,89.0,,,128.0,44.0,89.0,,,,,,
USC00040673,2013,2,2,0.0,,,217.0,33.0,161.0,,,,,,
USC00040673,2013,2,20,5.0,,,178.0,-17.0,139.0,,,,,,
USC00040673,2013,2,21,0.0,,,206.0,11.0,172.0,,,,,,
USC00040673,2013,2,22,0.0,,,233.0,-11.0,172.0,,,,,,
USC00040673,2013,2,23,13.0,,,183.0,61.0,144.0,,,,,,
USC00040673,2013,2,24,0.0,,,222.0,0.0,211.0,,,,,,
USC00040673,2013,2,25,0.0,,,244.0,-11.0,206.0,,,,,,
USC00040673,2013,2,26,0.0,,,267.0,0.0,233.0,,,,,,
USC00040673,2013,2,27,0.0,,,261.0,-11.0,244.0,,,,,,
USC00040673,2013,2,28,0.0,,,267.0,28.0,222.0,,,,,,
USC00040673,2013,2,29,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040673,2013,2,3,0.0,,,200.0,44.0,139.0,,,,,,
USC00040673,2013,2,30,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040673,2013,2,31,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040673,2013,2,4,0.0,,,233.0,17.0,172.0,,,,,,
USC00040673,2013,2,5,0.0,,,172.0,56.0,122.0,,,,,,
USC00040673,2013,2,6,0.0,,,200.0,0.0,139.0,,,,,,
USC00040673,2013,2,7,5.0,,,161.0,0.0,100.0,,,,,,
USC00040673,2013,2,8,23.0,,,150.0,33.0,106.0,,,,,,
USC00040673,2013,2,9,0.0,,,183.0,-33.0,128.0,,,,,,
USC00040673,2013,3,1,0.0,,,289.0,44.0,261.0,,,,,,
USC00040673,2013,3,10,0.0,,,278.0,6.0,244.0,,,,,,
USC00040673,2013,3,11,0.0,,,289.0,17.0,261.0,,,,,,
USC00040673,2013,3,12,0.0,,,317.0,44.0,278.0,,,,,,
USC00040673,2013,3,13,0.0,,,278.0,44.0,211.0,,,,,,
USC00040673,2013,3,14,0.0,,,267.0,28.0,217.0,,,,,,
USC00040673,2013,3,15,0.0,,,283.0,44.0,244.0,,,,,,
USC00040673,2013,3,16,0.0,,,256.0,22.0,222.0,,,,,,
USC00040673,2013,3,17,0.0,,,222.0,11.0,189.0,,,,,,
USC00040673,2013,3,18,0.0,,,228.0,11.0,178.0,,,,,,
USC00040673,2013,3,19,0.0,,,267.0,39.0,189.0,,,,,,
USC00040673,2013,3,2,0.0,,,261.0,72.0,194.0,,,,,,
USC00040673,2013,3,20,25.0,,,200.0,89.0,200.0,,,,,,
USC00040673,2013,3,21,0.0,,,222.0,33.0,211.0,,,,,,
USC00040673,2013,3,22,0.0,,,250.0,-6.0,239.0,,,,,,
USC00040673,2013,3,23,0.0,,,244.0,-6.0,211.0,,,,,,
USC00040673,2013,3,24,0.0,,,267.0,6.0,233.0,,,,,,
USC00040673,2013,3,25,0.0,,,233.0,22.0,211.0,,,,,,
USC00040673,2013,3,26,0.0,,,256.0,56.0,244.0,,,,,,
USC00040673,2013,3,27,0.0,,,250.0,61.0,144.0,,,,,,
USC00040673,2013,3,28,23.0,,,239.0,111.0,217.0,,,,,,
USC00040673,2013,3,29,0.0,,,261.0,67.0,206.0,,,,,,
USC00040673,2013,3,3,0.0,,,228.0,78.0,183.0,,,,,,
USC00040673,2013,3,30,3.0,,,217.0,94.0,144.0,,,,,,
