ID,YEAR,MONTH,DAY,AWND,DAPR,FMTM,FRGT,MDPR,MDSF,PGTM,PRCP,SNOW,SNWD,THIC,TMAX,TMIN,TOBS,WDF1,WDFG,WDFM,WESD,WSF1,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11,WT14,WT16,WT18
USC00045983,1948,9,3,,,,,,,,0.0,0.0,0.0,,256.0,122.0,,,,,,,,,-9999.0,,,,,,,,,,-9999.0,
USC00045983,1948,9,30,,,,,,,,0.0,0.0,0.0,,239.0,22.0,,,,,,,,,-9999.0,,,,,,,,,,-9999.0,
USC00045983,1948,9,31,,,,,,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,,,-9999.0,,,,,,,,,,-9999.0,
USC00045983,1948,9,4,,,,,,,,0.0,0.0,0.0,,244.0,89.0,,,,,,,,,-9999.0,,,,,,,,,,-9999.0,
USC00045983,1948,9,5,,,,,,,,0.0,0.0,0.0,,261.0,83.0,,,,,,,,,-9999.0,,,,,,,,,,-9999.0,
USC00045983,1948,9,6,,,,,,,,0.0,0.0,0.0,,267.0,106.0,,,,,,,,,-9999.0,,,,,,,,,,-9999.0,
USC00045983,1948,9,7,,,,,,,,0.0,0.0,0.0,,306.0,67.0,,,,,,,,,-9999.0,,,,,,,,,,-9999.0,
USC00045983,1948,9,8,,,,,,,,0.0,0.0,0.0,,322.0,83.0,,,,,,,,,-9999.0,,,,,,,,,,-9999.0,
USC00045983,1948,9,9,,,,,,,,0.0,0.0,0.0,,333.0,100.0,,,,,,,,,-9999.0,,,,,,,,,,-9999.0,
USC00045983,1948,10,1,,,,,,,,0.0,0.0,0.0,,233.0,56.0,,,,,,,,,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0
USC00045983,1948,10,10,,,,,,,,0.0,0.0,0.0,,228.0,50.0,,,,,,,,,-9999.0,,,,,,-9999.0,,,,1.0,-9999.0
USC00045983,1948,10,11,,,,,,,,61.0,0.0,0.0,,139.0,67.0,,,,,,,,,-9999.0,,,,,,-9999.0,,,,1.0,-9999.0
USC00045983,1948,10,12,,,,,,,,0.0,0.0,0.0,,183.0,22.0,,,,,,,,,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0
USC00045983,1948,10,13,,,,,,,,0.0,0.0,0.0,,189.0,33.0,,,,,,,,,-9999.0,,,,,,-9999.0,,,,1.0,-9999.0
USC00045983,1948,10,14,,,,,,,,89.0,0.0,0.0,,122.0,94.0,,,,,,,,,1.0,,,,,,1.0,,,,1.0,-9999.0
USC00045983,1948,10,15,,,,,,,,0.0,0.0,0.0,,156.0,44.0,,,,,,,,,1.0,,,,,,-9999.0,,,,-9999.0,-9999.0
USC00045983,1948,10,16,,,,,,,,0.0,0.0,0.0,,178.0,0.0,,,,,,,,,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0
USC00045983,1948,10,17,,,,,,,,0.0,0.0,0.0,,239.0,17.0,,,,,,,,,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0
USC00045983,1948,10,18,,,,,,,,0.0,0.0,0.0,,239.0,17.0,,,,,,,,,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0
USC00045983,1948,10,19,,,,,,,,0.0,0.0,0.0,,217.0,22.0,,,,,,,,,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0
USC00045983,1948,10,2,,,,,,,,0.0,0.0,0.0,,194.0,106.0,,,,,,,,,-9999.0,,,,,,-9999.0,,,,1.0,-9999.0
USC00045983,1948,10,20,,,,,,,,0.0,0.0,0.0,,217.0,28.0,,,,,,,,,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0
USC00045983,1948,10,21,,,,,,,,0.0,0.0,0.0,,244.0,28.0,,,,,,,,,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0
USC00045983,1948,10,22,,,,,,,,0.0,0.0,0.0,,217.0,44.0,,,,,,,,,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0
USC00045983,1948,10,23,,,,,,,,0.0,0.0,0.0,,172.0,100.0,,,,,,,,,-9999.0,,,,,,-9999.0,,,,1.0,-9999.0
USC00045983,1948,10,24,,,,,,,,0.0,0.0,0.0,,156.0,39.0,,,,,,,,,-9999.0,,,,,,-9999.0,,,,1.0,-9999.0
USC00045983,1948,10,25,,,,,,,,0.0,0.0,0.0,,150.0,-11.0,,,,,,,,,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0
USC00045983,1948,10,26,,,,,,,,0.0,0.0,0.0,,156.0,39.0,,,,,,,,,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0
USC00045983,1948,10,27,,,,,,,,0.0,0.0,0.0,,111.0,-11.0,,,,,,,,,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0
USC00045983,1948,10,28,,,,,,,,0.0,0.0,0.0,,117.0,-39.0,,,,,,,,,-9999.0,,,,,,-9999.0,,,,1.0,1.0
USC00045983,1948,10,29,,,,,,,,38.0,76.0,51.0,,28.0,-6.0,,,,,,,,,-9999.0,,,,,,-9999.0,,,,1.0,1.0
USC00045983,1948,10,3,,,,,,,,213.0,0.0,0.0,,128.0,89.0,,,,,,,,,-9999.0,,,,,,-9999.0,,,,1.0,-9999.0
USC00045983,1948,10,30,,,,,,,,0.0,0.0,0.0,,128.0,-17.0,,,,,,,,,-9999.0,,,,,,-9999.0,,,,1.0,-9999.0
USC00045983,1948,10,31,,,,,,,,0.0,0.0,0.0,,72.0,28.0,,,,,,,,,-9999.0,,,,,,-9999.0,,,,1.0,-9999.0
USC00045983,1948,10,4,,,,,,,,13.0,0.0,0.0,,133.0,94.0,,,,,,,,,-9999.0,,,,,,-9999.0,,,,1.0,-9999.0
USC00045983,1948,10,5,,,,,,,,0.0,0.0,0.0,,139.0,28.0,,,,,,,,,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0
USC00045983,1948,10,6,,,,,,,,0.0,0.0,0.0,,183.0,33.0,,,,,,,,,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0
USC00045983,1948,10,7,,,,,,,,0.0,0.0,0.0,,211.0,33.0,,,,,,,,,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0
USC00045983,1948,10,8,,,,,,,,0.0,0.0,0.0,,239.0,28.0,,,,,,,,,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0
USC00045983,1948,10,9,,,,,,,,0.0,0.0,0.0,,256.0,33.0,,,,,,,,,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0
USC00045983,1948,11,1,,,,,,,,333.0,0.0,0.0,,111.0,50.0,,,,,,,,,-9999.0,,,-9999.0,-9999.0,,,,,,1.0,-9999.0
USC00045983,1948,11,10,,,,,,,,0.0,0.0,0.0,,172.0,28.0,,,,,,,,,-9999.0,,,-9999.0,-9999.0,,,,,,-9999.0,-9999.0
USC00045983,1948,11,11,,,,,,,,0.0,0.0,0.0,,144.0,6.0,,,,,,,,,-9999.0,,,-9999.0,-9999.0,,,,,,-9999.0,-9999.0
USC00045983,1948,11,12,,,,,,,,0.0,0.0,0.0,,178.0,-17.0,,,,,,,,,-9999.0,,,-9999.0,-9999.0,,,,,,-9999.0,-9999.0
USC00045983,1948,11,13,,,,,,,,0.0,0.0,0.0,,161.0,-17.0,,,,,,,,,-9999.0,,,-9999.0,-9999.0,,,,,,-9999.0,-9999.0
USC00045983,1948,11,14,,,,,,,,53.0,0.0,0.0,,106.0,39.0,,,,,,,,,-9999.0,,,-9999.0,-9999.0,,,,,,1.0,-9999.0
USC00045983,1948,11,15,,,,,,,,33.0,0.0,0.0,,111.0,22.0,,,,,,,,,1.0,,,-9999.0,-9999.0,,,,,,1.0,-9999.0
USC00045983,1948,11,16,,,,,,,,64.0,0.0,0.0,,67.0,-17.0,,,,,,,,,-9999.0,,,-9999.0,-9999.0,,,,,,1.0,-9999.0
USC00045983,1948,11,17,,,,,,,,0.0,0.0,0.0,,72.0,-33.0,,,,,,,,,-9999.0,,,-9999.0,-9999.0,,,,,,-9999.0,-9999.0
USC00045983,1948,11,18,,,,,,,,0.0,0.0,0.0,,67.0,-44.0,,,,,,,,,-9999.0,,,1.0,-9999.0,,,,,,-9999.0,1.0
USC00045983,1948,11,19,,,,,,,,71.0,0.0,0.0,,56.0,-6.0,,,,,,,,,1.0,,,-9999.0,-9999.0,,,,,,1.0,1.0
USC00045983,1948,11,2,,,,,,,,79.0,0.0,0.0,,100.0,50.0,,,,,,,,,-9999.0,,,-9999.0,-9999.0,,,,,,1.0,-9999.0
USC00045983,1948,11,20,,,,,,,,0.0,0.0,0.0,,67.0,-22.0,,,,,,,,,-9999.0,,,-9999.0,-9999.0,,,,,,-9999.0,-9999.0
USC00045983,1948,11,21,,,,,,,,0.0,0.0,0.0,,89.0,-39.0,,,,,,,,,-9999.0,,,-9999.0,-9999.0,,,,,,-9999.0,-9999.0
USC00045983,1948,11,22,,,,,,,,0.0,0.0,0.0,,106.0,0.0,,,,,,,,,-9999.0,,,-9999.0,-9999.0,,,,,,-9999.0,-9999.0
USC00045983,1948,11,23,,,,,,,,0.0,0.0,0.0,,144.0,-6.0,,,,,,,,,-9999.0,,,-9999.0,-9999.0,,,,,,1.0,-9999.0
USC00045983,1948,11,24,,,,,,,,0.0,0.0,0.0,,128.0,-33.0,,,,,,,,,1.0,,,-9999.0,-9999.0,,,,,,1.0,-9999.0
USC00045983,1948,11,25,,,,,,,,13.0,15.0,0.0,,111.0,-67.0,,,,,,,,,1.0,,,-9999.0,1.0,,,,,,1.0,1.0
USC00045983,1948,11,26,,,,,,,,0.0,0.0,0.0,,39.0,-44.0,,,,,,,,,-9999.0,,,-9999.0,-9999.0,,,,,,-9999.0,1.0
USC00045983,1948,11,27,,,,,,,,0.0,0.0,0.0,,111.0,-67.0,,,,,,,,,-9999.0,,,-9999.0,-9999.0,,,,,,-9999.0,-9999.0
USC00045983,1948,11,28,,,,,,,,0.0,0.0,0.0,,39.0,-50.0,,,,,,,,,-9999.0,,,-9999.0,-9999.0,,,,,,-9999.0,1.0
USC00045983,1948,11,29,,,,,,,,0.0,0.0,0.0,,44.0,-56.0,,,,,,,,,-9999.0,,,-9999.0,-9999.0,,,,,,-9999.0,-9999.0
USC00045983,1948,11,3,,,,,,,,3.0,0.0,0.0,,94.0,11.0,,,,,,,,,-9999.0,,,-9999.0,-9999.0,,,,,,1.0,1.0
USC00045983,1948,11,30,,,,,,,,13.0,0.0,0.0,,67.0,-28.0,,,,,,,,,-9999.0,,,-9999.0,-9999.0,,,,,,1.0,1.0
USC00045983,1948,11,31,,,,,,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,,,-9999.0,,,-9999.0,-9999.0,,,,,,-9999.0,-9999.0
USC00045983,1948,11,4,,,,,,,,0.0,0.0,0.0,,89.0,-28.0,,,,,,,,,-9999.0,,,-9999.0,-9999.0,,,,,,-9999.0,-9999.0
USC00045983,1948,11,5,,,,,,,,0.0,0.0,0.0,,111.0,0.0,,,,,,,,,-9999.0,,,-9999.0,-9999.0,,,,,,-9999.0,-9999.0
USC00045983,1948,11,6,,,,,,,,0.0,0.0,0.0,,100.0,-6.0,,,,,,,,,-9999.0,,,-9999.0,-9999.0,,,,,,1.0,-9999.0
USC00045983,1948,11,7,,,,,,,,0.0,0.0,0.0,,61.0,-44.0,,,,,,,,,-9999.0,,,-9999.0,-9999.0,,,,,,-9999.0,-9999.0
USC00045983,1948,11,8,,,,,,,,0.0,0.0,0.0,,78.0,-72.0,,,,,,,,,-9999.0,,,-9999.0,-9999.0,,,,,,-9999.0,-9999.0
USC00045983,1948,11,9,,,,,,,,0.0,0.0,0.0,,117.0,-44.0,,,,,,,,,-9999.0,,,-9999.0,-9999.0,,,,,,-9999.0,-9999.0
USC00045983,1948,12,1,,,,,,,,0.0,0.0,0.0,,100.0,-61.0,,,,,,,,,-9999.0,,,,,-9999.0,1.0,-9999.0,,,1.0,-9999.0
USC00045983,1948,12,10,,,,,,,,0.0,0.0,102.0,,50.0,-50.0,,,,,,,,,1.0,,,,,-9999.0,-9999.0,-9999.0,,,-9999.0,-9999.0
USC00045983,1948,12,11,,,,,,,,0.0,0.0,76.0,,39.0,0.0,,,,,,,,,1.0,,,,,-9999.0,-9999.0,-9999.0,,,1.0,-9999.0
USC00045983,1948,12,12,,,,,,,,76.0,0.0,25.0,,67.0,-39.0,,,,,,,,,-9999.0,,,,,-9999.0,-9999.0,-9999.0,,,1.0,1.0
USC00045983,1948,12,13,,,,,,,,109.0,119.0,127.0,,11.0,-44.0,,,,,,,,,-9999.0,,,,,-9999.0,-9999.0,-9999.0,,,-9999.0,1.0
USC00045983,1948,12,14,,,,,,,,0.0,0.0,102.0,,-6.0,-117.0,,,,,,,,,1.0,,,,,-9999.0,-9999.0,-9999.0,,,-9999.0,1.0
USC00045983,1948,12,15,,,,,,,,3.0,3.0,102.0,,6.0,-139.0,,,,,,,,,-9999.0,,,,,-9999.0,-9999.0,-9999.0,,,-9999.0,1.0
USC00045983,1948,12,16,,,,,,,,56.0,76.0,102.0,,-6.0,-67.0,,,,,,,,,-9999.0,,,,,-9999.0,-9999.0,-9999.0,,,-9999.0,1.0
USC00045983,1948,12,17,,,,,,,,8.0,10.0,152.0,,-6.0,-83.0,,,,,,,,,-9999.0,,,,,-9999.0,-9999.0,-9999.0,,,-9999.0,1.0
USC00045983,1948,12,18,,,,,,,,0.0,0.0,127.0,,-33.0,-111.0,,,,,,,,,1.0,,,,,-9999.0,-9999.0,-9999.0,,,-9999.0,-9999.0
USC00045983,1948,12,19,,,,,,,,0.0,0.0,127.0,,6.0,-94.0,,,,,,,,,-9999.0,,,,,-9999.0,-9999.0,-9999.0,,,-9999.0,-9999.0
USC00045983,1948,12,2,,,,,,,,81.0,157.0,25.0,,72.0,-11.0,,,,,,,,,-9999.0,,,,,-9999.0,1.0,-9999.0,,,1.0,1.0
USC00045983,1948,12,20,,,,,,,,0.0,0.0,76.0,,28.0,-72.0,,,,,,,,,-9999.0,,,,,-9999.0,-9999.0,-9999.0,,,1.0,-9999.0
USC00045983,1948,12,21,,,,,,,,0.0,0.0,76.0,,-6.0,-122.0,,,,,,,,,-9999.0,,,,,-9999.0,-9999.0,-9999.0,,,-9999.0,-9999.0
USC00045983,1948,12,22,,,,,,,,0.0,0.0,51.0,,-33.0,-139.0,,,,,,,,,-9999.0,,,,,-9999.0,-9999.0,-9999.0,,,-9999.0,-9999.0
USC00045983,1948,12,23,,,,,,,,0.0,0.0,51.0,,-11.0,-122.0,,,,,,,,,-9999.0,,,,,-9999.0,-9999.0,-9999.0,,,-9999.0,-9999.0
USC00045983,1948,12,24,,,,,,,,5.0,5.0,51.0,,-28.0,-61.0,,,,,,,,,-9999.0,,,,,-9999.0,-9999.0,-9999.0,,,-9999.0,1.0
USC00045983,1948,12,25,,,,,,,,61.0,91.0,152.0,,-6.0,-56.0,,,,,,,,,-9999.0,,,,,-9999.0,-9999.0,-9999.0,,,-9999.0,1.0
USC00045983,1948,12,26,,,,,,,,48.0,66.0,203.0,,22.0,-39.0,,,,,,,,,-9999.0,,,,,-9999.0,-9999.0,-9999.0,,,-9999.0,1.0
USC00045983,1948,12,27,,,,,,,,0.0,0.0,203.0,,22.0,-11.0,,,,,,,,,1.0,,,,,-9999.0,-9999.0,-9999.0,,,1.0,1.0
USC00045983,1948,12,28,,,,,,,,0.0,0.0,152.0,,33.0,-22.0,,,,,,,,,1.0,,,,,1.0,-9999.0,-9999.0,,,1.0,1.0
USC00045983,1948,12,29,,,,,,,,30.0,51.0,203.0,,28.0,-50.0,,,,,,,,,1.0,,,,,1.0,-9999.0,1.0,,,1.0,1.0
USC00045983,1948,12,3,,,,,,,,5.0,20.0,102.0,,-6.0,-83.0,,,,,,,,,-9999.0,,,,,-9999.0,-9999.0,-9999.0,,,-9999.0,1.0
USC00045983,1948,12,30,,,,,,,,0.0,0.0,127.0,,72.0,-83.0,,,,,,,,,-9999.0,,,,,-9999.0,-9999.0,-9999.0,,,-9999.0,-9999.0
USC00045983,1948,12,31,,,,,,,,5.0,30.0,127.0,,17.0,-22.0,,,,,,,,,1.0,,,,,-9999.0,-9999.0,-9999.0,,,-9999.0,1.0
USC00045983,1948,12,4,,,,,,,,30.0,33.0,102.0,,-17.0,-100.0,,,,,,,,,-9999.0,,,,,-9999.0,-9999.0,1.0,,,-9999.0,1.0
USC00045983,1948,12,5,,,,,,,,119.0,127.0,254.0,,17.0,-28.0,,,,,,,,,1.0,,,,,-9999.0,-9999.0,1.0,,,-9999.0,1.0
USC00045983,1948,12,6,,,,,,,,10.0,10.0,254.0,,11.0,-44.0,,,,,,,,,1.0,,,,,-9999.0,-9999.0,1.0,,,-9999.0,1.0
USC00045983,1948,12,7,,,,,,,,58.0,102.0,381.0,,22.0,-22.0,,,,,,,,,1.0,,,,,-9999.0,-9999.0,1.0,,,1.0,1.0
USC00045983,1948,12,8,,,,,,,,0.0,0.0,203.0,,83.0,-39.0,,,,,,,,,1.0,,,,,-9999.0,-9999.0,-9999.0,,,-9999.0,-9999.0
USC00045983,1948,12,9,,,,,,,,10.0,0.0,152.0,,67.0,-61.0,,,,,,,,,1.0,,,,,-9999.0,-9999.0,-9999.0,,,1.0,-9999.0
USC00045983,1949,1,1,,,,,,,,30.0,56.0,178.0,,39.0,-39.0,,,,,,,,,1.0,,,,,,,1.0,,,,1.0
USC00045983,1949,1,10,,,,,,,,0.0,0.0,127.0,,-72.0,-133.0,,,,,,,,,-9999.0,,,,,,,-9999.0,,,,-9999.0
USC00045983,1949,1,11,,,,,,,,0.0,0.0,127.0,,-50.0,-167.0,,,,,,,,,-9999.0,,,,,,,-9999.0,,,,-9999.0
USC00045983,1949,1,12,,,,,,,,0.0,0.0,102.0,,-6.0,-106.0,,,,,,,,,-9999.0,,,,,,,-9999.0,,,,-9999.0
USC00045983,1949,1,13,,,,,,,,0.0,0.0,76.0,,67.0,-44.0,,,,,,,,,-9999.0,,,,,,,-9999.0,,,,-9999.0
USC00045983,1949,1,14,,,,,,,,18.0,18.0,76.0,,61.0,-94.0,,,,,,,,,-9999.0,,,,,,,-9999.0,,,,1.0
USC00045983,1949,1,15,,,,,,,,0.0,0.0,76.0,,11.0,-44.0,,,,,,,,,-9999.0,,,,,,,-9999.0,,,,-9999.0
USC00045983,1949,1,16,,,,,,,,0.0,0.0,76.0,,22.0,-67.0,,,,,,,,,-9999.0,,,,,,,-9999.0,,,,-9999.0
USC00045983,1949,1,17,,,,,,,,0.0,0.0,76.0,,22.0,-61.0,,,,,,,,,-9999.0,,,,,,,-9999.0,,,,1.0
USC00045983,1949,1,18,,,,,,,,0.0,0.0,76.0,,44.0,-50.0,,,,,,,,,-9999.0,,,,,,,-9999.0,,,,-9999.0
USC00045983,1949,1,19,,,,,,,,13.0,76.0,127.0,,0.0,-106.0,,,,,,,,,-9999.0,,,,,,,-9999.0,,,,1.0
USC00045983,1949,1,2,,,,,,,,10.0,18.0,203.0,,-28.0,-72.0,,,,,,,,,-9999.0,,,,,,,1.0,,,,1.0
USC00045983,1949,1,20,,,,,,,,0.0,0.0,102.0,,0.0,-161.0,,,,,,,,,-9999.0,,,,,,,-9999.0,,,,-9999.0
USC00045983,1949,1,21,,,,,,,,41.0,94.0,152.0,,0.0,-78.0,,,,,,,,,-9999.0,,,,,,,-9999.0,,,,1.0
USC00045983,1949,1,22,,,,,,,,13.0,51.0,229.0,,-11.0,-78.0,,,,,,,,,1.0,,,,,,,-9999.0,,,,1.0
USC00045983,1949,1,23,,,,,,,,0.0,0.0,203.0,,0.0,-117.0,,,,,,,,,-9999.0,,,,,,,-9999.0,,,,1.0
USC00045983,1949,1,24,,,,,,,,0.0,0.0,178.0,,-61.0,-156.0,,,,,,,,,-9999.0,,,,,,,-9999.0,,,,-9999.0
USC00045983,1949,1,25,,,,,,,,0.0,0.0,178.0,,-39.0,-167.0,,,,,,,,,-9999.0,,,,,,,-9999.0,,,,-9999.0
USC00045983,1949,1,26,,,,,,,,0.0,0.0,152.0,,17.0,-100.0,,,,,,,,,-9999.0,,,,,,,-9999.0,,,,1.0
USC00045983,1949,1,27,,,,,,,,0.0,0.0,102.0,,83.0,-106.0,,,,,,,,,-9999.0,,,,,,,-9999.0,,,,-9999.0
USC00045983,1949,1,28,,,,,,,,0.0,0.0,102.0,,39.0,-89.0,,,,,,,,,-9999.0,,,,,,,-9999.0,,,,-9999.0
USC00045983,1949,1,29,,,,,,,,0.0,0.0,51.0,,39.0,-100.0,,,,,,,,,-9999.0,,,,,,,-9999.0,,,,-9999.0
USC00045983,1949,1,3,,,,,,,,0.0,0.0,178.0,,-33.0,-100.0,,,,,,,,,-9999.0,,,,,,,-9999.0,,,,-9999.0
USC00045983,1949,1,30,,,,,,,,0.0,0.0,51.0,,39.0,-89.0,,,,,,,,,-9999.0,,,,,,,-9999.0,,,,-9999.0
USC00045983,1949,1,31,,,,,,,,0.0,0.0,51.0,,11.0,-106.0,,,,,,,,,-9999.0,,,,,,,-9999.0,,,,-9999.0
USC00045983,1949,1,4,,,,,,,,0.0,0.0,178.0,,-33.0,-167.0,,,,,,,,,-9999.0,,,,,,,-9999.0,,,,-9999.0
USC00045983,1949,1,5,,,,,,,,0.0,0.0,178.0,,11.0,-106.0,,,,,,,,,-9999.0,,,,,,,-9999.0,,,,-9999.0
USC00045983,1949,1,6,,,,,,,,0.0,0.0,152.0,,44.0,-61.0,,,,,,,,,-9999.0,,,,,,,-9999.0,,,,-9999.0
USC00045983,1949,1,7,,,,,,,,0.0,0.0,127.0,,67.0,-44.0,,,,,,,,,-9999.0,,,,,,,-9999.0,,,,-9999.0
USC00045983,1949,1,8,,,,,,,,0.0,0.0,127.0,,-28.0,-83.0,,,,,,,,,-9999.0,,,,,,,-9999.0,,,,1.0
USC00045983,1949,1,9,,,,,,,,0.0,0.0,127.0,,-72.0,-133.0,,,,,,,,,-9999.0,,,,,,,-9999.0,,,,-9999.0
USC00045983,1949,2,1,,,,,,,,0.0,0.0,51.0,,11.0,-100.0,,,,,,,,,-9999.0,,,,,,,,,,-9999.0,1.0
USC00045983,1949,2,10,,,,,,,,137.0,122.0,356.0,,11.0,-28.0,,,,,,,,,1.0,,,,,,,,,,-9999.0,1.0
USC00045983,1949,2,11,,,,,,,,5.0,15.0,356.0,,-17.0,-83.0,,,,,,,,,-9999.0,,,,,,,,,,-9999.0,1.0
USC00045983,1949,2,12,,,,,,,,0.0,0.0,305.0,,-28.0,-117.0,,,,,,,,,-9999.0,,,,,,,,,,-9999.0,1.0
USC00045983,1949,2,13,,,,,,,,0.0,0.0,305.0,,11.0,-172.0,,,,,,,,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00045983,1949,2,14,,,,,,,,0.0,0.0,254.0,,56.0,-67.0,,,,,,,,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00045983,1949,2,15,,,,,,,,0.0,0.0,254.0,,0.0,-44.0,,,,,,,,,1.0,,,,,,,,,,-9999.0,1.0
USC00045983,1949,2,16,,,,,,,,0.0,0.0,254.0,,72.0,-33.0,,,,,,,,,1.0,,,,,,,,,,-9999.0,1.0
USC00045983,1949,2,17,,,,,,,,0.0,0.0,203.0,,106.0,-61.0,,,,,,,,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00045983,1949,2,18,,,,,,,,0.0,0.0,152.0,,150.0,-56.0,,,,,,,,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00045983,1949,2,19,,,,,,,,0.0,0.0,127.0,,122.0,-56.0,,,,,,,,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00045983,1949,2,2,,,,,,,,33.0,51.0,76.0,,-17.0,-133.0,,,,,,,,,-9999.0,,,,,,,,,,-9999.0,1.0
USC00045983,1949,2,20,,,,,,,,94.0,38.0,127.0,,56.0,0.0,,,,,,,,,1.0,,,,,,,,,,1.0,1.0
USC00045983,1949,2,21,,,,,,,,216.0,0.0,51.0,,44.0,6.0,,,,,,,,,1.0,,,,,,,,,,1.0,-9999.0
USC00045983,1949,2,22,,,,,,,,290.0,0.0,25.0,,83.0,28.0,,,,,,,,,-9999.0,,,,,,,,,,1.0,-9999.0
USC00045983,1949,2,23,,,,,,,,3.0,0.0,0.0,,106.0,0.0,,,,,,,,,-9999.0,,,,,,,,,,1.0,-9999.0
USC00045983,1949,2,24,,,,,,,,18.0,0.0,0.0,,128.0,0.0,,,,,,,,,-9999.0,,,,,,,,,,1.0,-9999.0
USC00045983,1949,2,25,,,,,,,,25.0,0.0,0.0,,150.0,-17.0,,,,,,,,,-9999.0,,,,,,,,,,1.0,-9999.0
USC00045983,1949,2,26,,,,,,,,8.0,0.0,0.0,,117.0,22.0,,,,,,,,,1.0,,,,,,,,,,1.0,-9999.0
USC00045983,1949,2,27,,,,,,,,0.0,0.0,0.0,,128.0,-6.0,,,,,,,,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00045983,1949,2,28,,,,,,,,3.0,0.0,0.0,,44.0,-17.0,,,,,,,,,1.0,,,,,,,,,,1.0,-9999.0
USC00045983,1949,2,29,,,,,,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00045983,1949,2,3,,,,,,,,3.0,5.0,102.0,,-11.0,-94.0,,,,,,,,,1.0,,,,,,,,,,-9999.0,1.0
USC00045983,1949,2,30,,,,,,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00045983,1949,2,31,,,,,,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00045983,1949,2,4,,,,,,,,28.0,43.0,152.0,,17.0,-56.0,,,,,,,,,-9999.0,,,,,,,,,,-9999.0,1.0
USC00045983,1949,2,5,,,,,,,,0.0,0.0,127.0,,17.0,-117.0,,,,,,,,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00045983,1949,2,6,,,,,,,,198.0,254.0,356.0,,-22.0,-117.0,,,,,,,,,-9999.0,,,,,,,,,,-9999.0,1.0
USC00045983,1949,2,7,,,,,,,,0.0,0.0,330.0,,28.0,-117.0,,,,,,,,,-9999.0,,,,,,,,,,-9999.0,1.0
USC00045983,1949,2,8,,,,,,,,0.0,0.0,279.0,,-6.0,-83.0,,,,,,,,,-9999.0,,,,,,,,,,-9999.0,1.0
USC00045983,1949,2,9,,,,,,,,3.0,3.0,254.0,,17.0,-39.0,,,,,,,,,1.0,,,,,,,,,,-9999.0,1.0
USC00045983,1949,3,1,,,,,,,,185.0,8.0,0.0,,44.0,0.0,,,,,,,,,-9999.0,,,,,,,,,,1.0,1.0
USC00045983,1949,3,10,,,,,,,,213.0,20.0,51.0,,33.0,0.0,,,,,,,,,1.0,,,,,,,,,,1.0,1.0
USC00045983,1949,3,11,,,,,,,,76.0,66.0,25.0,,44.0,-6.0,,,,,,,,,1.0,,,,,,,,,,1.0,1.0
USC00045983,1949,3,12,,,,,,,,3.0,5.0,0.0,,72.0,-17.0,,,,,,,,,1.0,,,,,,,,,,-9999.0,1.0
USC00045983,1949,3,13,,,,,,,,5.0,0.0,0.0,,72.0,6.0,,,,,,,,,1.0,,,,,,,,,,1.0,-9999.0
USC00045983,1949,3,14,,,,,,,,104.0,0.0,0.0,,61.0,6.0,,,,,,,,,1.0,,,,,,,,,,1.0,-9999.0
USC00045983,1949,3,15,,,,,,,,246.0,0.0,0.0,,89.0,11.0,,,,,,,,,1.0,,,,,,,,,,1.0,-9999.0
USC00045983,1949,3,16,,,,,,,,262.0,0.0,0.0,,67.0,11.0,,,,,,,,,1.0,,,,,,,,,,1.0,-9999.0
