ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT11,WT16,WT18
USC00048713,1944,10,4,,,0.0,0.0,,,,,,,,,,,
USC00048713,1944,10,5,,,0.0,0.0,,,,,,,,,,,
USC00048713,1944,10,6,,,0.0,0.0,,,,,,,,,,,
USC00048713,1944,10,7,,,0.0,0.0,,,,,,,,,,,
USC00048713,1944,10,8,,,48.0,0.0,,,,,,,,,,,
USC00048713,1944,10,9,,,0.0,0.0,,,,,,,,,,,
USC00048713,1944,11,1,,,251.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,11,10,,,1191.0,0.0,,,,,,,,,,1.0,
USC00048713,1944,11,11,,,48.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,11,12,,,99.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,11,13,,,104.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,11,14,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,11,15,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,11,16,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,11,17,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,11,18,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,11,19,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,11,2,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,11,20,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,11,21,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,11,22,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,11,23,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,11,24,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,11,25,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,11,26,,,15.0,0.0,,,,,,,,,,1.0,
USC00048713,1944,11,27,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,11,28,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,11,29,,,99.0,0.0,,,,,,,,,,1.0,
USC00048713,1944,11,3,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,11,30,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,11,31,,,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00048713,1944,11,4,,,490.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,11,5,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,11,6,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,11,7,,,168.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,11,8,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,11,9,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,12,1,,,163.0,0.0,,,,,,,,,,1.0,
USC00048713,1944,12,10,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,12,11,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,12,12,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,12,13,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,12,14,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,12,15,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,12,16,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,12,17,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,12,18,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,12,19,,,76.0,0.0,,,,,,,,,,1.0,
USC00048713,1944,12,2,,,163.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,12,20,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,12,21,,,8.0,0.0,,,,,,,,,,1.0,
USC00048713,1944,12,22,,,112.0,0.0,,,,,,,,,,1.0,
USC00048713,1944,12,23,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,12,24,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,12,25,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,12,26,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,12,27,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,12,28,,,0.0,0.0,,,,,,,,,,1.0,
USC00048713,1944,12,29,,,183.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,12,3,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,12,30,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,12,31,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,12,4,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,12,5,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,12,6,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,12,7,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,12,8,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1944,12,9,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,1,1,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,1,10,,,0.0,0.0,,,,,-9999.0,,,,,1.0,
USC00048713,1945,1,11,,,0.0,0.0,,,,,1.0,,,,,-9999.0,
USC00048713,1945,1,12,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,1,13,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,1,14,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,1,15,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,1,16,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,1,17,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,1,18,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,1,19,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,1,2,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,1,20,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,1,21,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,1,22,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,1,23,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,1,24,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,1,25,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,1,26,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,1,27,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,1,28,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,1,29,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,1,3,,,0.0,0.0,,,,,1.0,,,,,-9999.0,
USC00048713,1945,1,30,,,0.0,0.0,,,,,-9999.0,,,,,1.0,
USC00048713,1945,1,31,,,122.0,0.0,,,,,-9999.0,,,,,1.0,
USC00048713,1945,1,4,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,1,5,,,0.0,0.0,,,,,1.0,,,,,-9999.0,
USC00048713,1945,1,6,,,0.0,0.0,,,,,1.0,,,,,-9999.0,
USC00048713,1945,1,7,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,1,8,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,1,9,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,2,1,,,406.0,0.0,,,,,,,,,,1.0,
USC00048713,1945,2,10,,,-9999.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,2,11,,,-9999.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,2,12,,,-9999.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,2,13,,,0.0,0.0,,,,,,,,,,1.0,
USC00048713,1945,2,14,,,0.0,0.0,,,,,,,,,,1.0,
USC00048713,1945,2,15,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,2,16,,,-9999.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,2,17,,,152.0,0.0,,,,,,,,,,1.0,
USC00048713,1945,2,18,,,41.0,0.0,,,,,,,,,,1.0,
USC00048713,1945,2,19,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,2,2,,,493.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,2,20,,,-9999.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,2,21,,,-9999.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,2,22,,,-9999.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,2,23,,,-9999.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,2,24,,,-9999.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,2,25,,,-9999.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,2,26,,,-9999.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,2,27,,,8.0,0.0,,,,,,,,,,1.0,
USC00048713,1945,2,28,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,2,29,,,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00048713,1945,2,3,,,445.0,0.0,,,,,,,,,,1.0,
USC00048713,1945,2,30,,,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00048713,1945,2,31,,,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00048713,1945,2,4,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,2,5,,,51.0,0.0,,,,,,,,,,1.0,
USC00048713,1945,2,6,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,2,7,,,-9999.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,2,8,,,145.0,0.0,,,,,,,,,,1.0,
USC00048713,1945,2,9,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,3,1,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,3,10,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,3,11,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,3,12,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,3,13,,,0.0,0.0,,,,,1.0,,,,,-9999.0,
USC00048713,1945,3,14,,,0.0,0.0,,,,,-9999.0,,,,,1.0,
USC00048713,1945,3,15,,,325.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,3,16,,,61.0,0.0,,,,,-9999.0,,,,,1.0,
USC00048713,1945,3,17,,,51.0,0.0,,,,,-9999.0,,,,,1.0,
USC00048713,1945,3,18,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,3,19,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,3,2,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,3,20,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,3,21,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,3,22,,,0.0,0.0,,,,,-9999.0,,,,,1.0,
USC00048713,1945,3,23,,,152.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,3,24,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,3,25,,,396.0,0.0,,,,,-9999.0,,,,,1.0,
USC00048713,1945,3,26,,,102.0,0.0,,,,,-9999.0,,,,,1.0,
USC00048713,1945,3,27,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,3,28,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,3,29,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,3,3,,,0.0,0.0,,,,,-9999.0,,,,,1.0,
USC00048713,1945,3,30,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,3,31,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,3,4,,,170.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,3,5,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,3,6,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,3,7,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,3,8,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,3,9,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,4,1,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,4,10,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,4,11,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,4,12,,,38.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,4,13,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,4,14,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,4,15,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,4,16,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,4,17,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,4,18,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,4,19,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,4,2,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,4,20,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,4,21,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,4,22,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,4,23,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,4,24,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,4,25,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,4,26,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,4,27,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,4,28,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,4,29,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,4,3,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,4,30,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,4,31,,,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00048713,1945,4,4,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,4,5,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,4,6,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,4,7,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,4,8,,,147.0,0.0,,,,,,,,,,1.0,
USC00048713,1945,4,9,,,157.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,5,1,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,5,10,,,0.0,0.0,,,,,-9999.0,,,,,1.0,
USC00048713,1945,5,11,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,5,12,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,5,13,,,135.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,5,14,,,76.0,0.0,,,,,-9999.0,,,,,1.0,
USC00048713,1945,5,15,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,5,16,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,5,17,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,5,18,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,5,19,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,5,2,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,5,20,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,5,21,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,5,22,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,5,23,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,5,24,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,5,25,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,5,26,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,5,27,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,5,28,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,5,29,,,53.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,5,3,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,5,30,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,5,31,,,15.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,5,4,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,5,5,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,5,6,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,5,7,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,5,8,,,0.0,0.0,,,,,1.0,,,,,-9999.0,
USC00048713,1945,5,9,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,6,1,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,6,10,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,6,11,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,6,12,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,6,13,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,6,14,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,6,15,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,6,16,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,6,17,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,6,18,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,6,19,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,6,2,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,6,20,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,6,21,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,6,22,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,6,23,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,6,24,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,6,25,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,6,26,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,6,27,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,6,28,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,6,29,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,6,3,,,127.0,0.0,,,,,,,,,,1.0,
USC00048713,1945,6,30,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,6,31,,,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00048713,1945,6,4,,,279.0,0.0,,,,,,,,,,1.0,
USC00048713,1945,6,5,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,6,6,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,6,7,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,6,8,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,6,9,,,0.0,0.0,,,,,,,,,,-9999.0,
USC00048713,1945,7,1,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,7,10,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,7,11,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,7,12,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,7,13,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,7,14,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,7,15,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,7,16,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,7,17,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,7,18,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,7,19,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,7,2,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,7,20,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,7,21,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,7,22,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,7,23,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,7,24,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,7,25,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,7,26,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,7,27,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,7,28,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,7,29,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,7,3,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,7,30,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,7,31,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,7,4,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,7,5,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,7,6,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,7,7,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,7,8,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,7,9,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,8,1,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,8,10,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,8,11,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,8,12,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,8,13,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,8,14,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,8,15,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,8,16,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,8,17,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,8,18,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,8,19,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,8,2,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,8,20,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,8,21,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,8,22,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,8,23,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,8,24,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,8,25,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,8,26,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,8,27,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,8,28,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,8,29,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,8,3,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,8,30,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,8,31,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,8,4,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,8,5,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,8,6,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,8,7,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,8,8,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,8,9,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,9,1,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,9,10,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,9,11,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,9,12,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,9,13,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,9,14,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,9,15,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,9,16,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,9,17,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,9,18,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,9,19,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,9,2,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,9,20,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,9,21,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,9,22,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,9,23,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,9,24,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,9,25,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,9,26,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,9,27,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,9,28,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,9,29,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,9,3,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,9,30,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,9,31,,,-9999.0,-9999.0,,,,,,,,,,,
USC00048713,1945,9,4,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,9,5,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,9,6,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,9,7,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,9,8,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,9,9,,,0.0,0.0,,,,,,,,,,,
USC00048713,1945,10,1,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,10,10,,,0.0,0.0,,,,,-9999.0,,,,,1.0,
USC00048713,1945,10,11,,,132.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,10,12,,,0.0,0.0,,,,,1.0,,,,,-9999.0,
USC00048713,1945,10,13,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,10,14,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,10,15,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,10,16,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
USC00048713,1945,10,17,,,0.0,0.0,,,,,-9999.0,,,,,-9999.0,
